time,value
0,4.871
1,4.3796
2,3.9076
3,3.6554
4,2.9698
5,2.8297
6,2.2274
7,1.7396
8,-0.42417
9,-0.46279
10,-0.8932100000000001
11,-0.72041
12,-0.76937
13,-0.83047
14,-0.51161
15,-0.6351100000000001
16,-0.62574
17,-0.79576
18,-0.74428
19,-0.6785899999999999
20,-0.36191999999999996
21,0.45145
22,0.44946
23,0.49244
24,-0.23034000000000002
25,-0.6247199999999999
26,1.492
27,1.2118
28,1.1446
29,0.42545
30,0.35409
31,0.41773999999999994
32,0.39252
33,0.27421999999999996
34,0.072814
35,-0.15473
36,-0.6531
37,-0.8177300000000001
38,-0.86339
39,-0.65065
40,-0.84839
41,-0.8241799999999999
42,-0.72537
43,-0.13673
44,-0.16426
45,-0.43128
46,0.037913
47,-0.70814
48,-0.7084600000000001
49,-0.48107
50,0.50322
51,-0.67119
52,-0.82968
53,-0.73815
54,-0.10776
55,-0.077014
56,-0.2765
57,-0.25032
58,-0.33304
59,-0.36325
60,-0.57006
61,-0.25425
62,0.7215699999999999
63,-0.79028
64,-0.79162
65,-0.67713
66,-0.1581
67,-0.044417
68,-0.18408
69,-0.11457
70,-0.2489
71,-0.24249
72,-0.76994
73,-0.070754
74,0.03589
75,0.016454
76,0.074986
77,-0.40386
78,0.42122
79,0.28289000000000003
80,0.14457
81,-0.036899
82,-0.6988800000000001
83,-0.7409
84,-0.86398
85,-0.78613
86,0.23606999999999997
87,0.23076
88,0.32494
89,0.23869
90,0.12175
91,-0.45193999999999995
92,-0.59182
93,-0.46328
94,-0.75333
95,-0.8375299999999999
96,-0.69898
97,-0.5870000000000001
98,-0.82711
99,-0.68572
100,-0.6916399999999999
101,-0.73359
102,-0.80594
103,-0.58076
104,1.1025
105,-0.75955
106,-0.28461
107,-0.051385
108,0.0092854
109,-0.8257899999999999
110,-0.79164
111,-0.81701
112,-0.66373
113,0.034793
114,-0.0033333
115,0.0095992
116,-0.8096300000000001
117,-0.83825
118,0.076758
119,0.05149
120,-0.081472
121,0.047138
122,-0.37711
123,-0.096738
124,-0.23173000000000002
125,0.08014500000000001
126,-0.31547
127,-0.32811999999999997
128,-0.14665
129,-0.71859
130,-0.29074
131,-0.86841
132,-0.72375
133,-0.9205700000000001
134,-0.78257
135,-0.89797
136,-0.91276
137,-0.8538100000000001
138,0.9328799999999999
139,0.89136
140,0.42233000000000004
141,0.43096
142,0.31567
143,0.28417
144,-0.74764
145,0.15946
146,-0.6783899999999999
147,0.37251999999999996
148,0.65791
149,0.43468
150,0.51161
151,0.67071
152,0.60693
153,2.0314
154,2.1841
155,0.48596999999999996
156,0.40958
157,1.8052
158,1.6351
159,0.79776
160,1.2358
161,0.22075
162,-0.32250999999999996
163,-0.7197899999999999
164,-0.39429000000000003
165,-0.52523
