time,value
0,3.3793
1,3.2618
2,2.8937
3,2.7925
4,2.4292
5,2.3687
6,2.1372
7,2.0269999999999997
8,1.6644
9,1.5149
10,1.2959
11,1.1381
12,0.5164300000000001
13,0.23872
14,1.5904
15,1.5041
16,1.3115
17,1.0929
18,0.72965
19,0.47939
20,0.13208
21,-0.19585
22,-0.38221
23,-0.67648
24,-0.9058799999999999
25,-0.76885
26,1.983
27,1.5734
28,1.4459
29,0.9369299999999999
30,0.55192
31,0.11913
32,-0.29719
33,-0.63786
34,-0.77305
35,-0.80495
36,-0.8930600000000001
37,-0.9330299999999999
38,0.91496
39,1.479
40,0.8065899999999999
41,0.8789299999999999
42,-0.23164
43,-0.81306
44,-0.66613
45,-0.8428
46,-0.58295
47,-0.7790100000000001
48,-0.8832200000000001
49,-0.81719
50,-0.050348000000000004
51,1.3643
52,0.9471200000000001
53,0.5905699999999999
54,-0.34794
55,-0.73275
56,-0.8931
57,-0.87789
58,-0.87087
59,-0.8543299999999999
60,-0.90471
61,-0.81424
62,-0.69247
63,1.0913
64,0.67957
65,0.36394
66,-0.086823
67,-0.59819
68,-0.75492
69,-0.83224
70,-0.90028
71,-0.83894
72,-0.9385399999999999
73,0.057467
74,-0.14054
75,-0.29213
76,-0.5390699999999999
77,-0.84199
78,0.43583999999999995
79,-0.3247
80,-0.65785
81,-0.81729
82,1.3941
83,1.2772
84,0.82183
85,0.77985
86,0.50043
87,-0.17465
88,-0.42928999999999995
89,-0.58268
90,-0.8232299999999999
91,-0.8433299999999999
92,-0.9194
93,-0.9289200000000001
94,-0.8607100000000001
95,1.1285
96,0.66357
97,0.026560000000000004
98,-0.9224399999999999
99,-0.82965
100,-0.86903
101,-0.8870899999999999
102,0.88595
103,0.56629
104,0.54572
105,0.6814100000000001
106,0.47225
107,0.20083
108,-0.9107799999999999
109,-0.9402799999999999
110,-0.9058700000000001
111,-0.95186
112,-0.11604
113,0.39812
114,0.22133000000000003
115,-0.45395
116,-0.96139
117,-0.97155
118,-0.5462100000000001
119,-0.50683
120,-0.20785
121,-0.66466
122,-0.96509
123,-0.8966
124,-0.9208700000000001
125,-0.91222
126,-0.9517
127,-0.9747100000000001
128,-0.96081
129,-0.97331
130,-0.9869100000000001
131,-0.10968
132,-0.9474600000000001
133,-1.0135
134,-0.96072
135,-0.5465300000000001
136,-0.4017
137,0.34424
138,1.018
139,1.1476
140,-0.034759
141,-0.6797
142,0.54446
143,-0.43741
144,-0.8957200000000001
145,-0.67227
146,-0.8905200000000001
147,0.11462
148,-0.5503
149,0.17317000000000002
150,0.29304
151,-0.52864
152,-0.40460999999999997
153,0.0081715
154,1.8144
155,-0.43727
156,-0.49498000000000003
157,1.3086
158,-0.073581
159,-0.2543
160,-0.21978000000000003
161,-0.48773
162,-0.5875199999999999
163,-0.9054200000000001
164,-0.60248
165,-0.67505
