time,value
0,4.6353
1,5.0879
2,4.5401
3,4.1383
4,2.8077
5,2.7122
6,2.2477
7,1.8766
8,0.67516
9,0.32022
10,-0.82129
11,-0.74529
12,-0.7004100000000001
13,-0.75393
14,0.33638
15,0.09554
16,-0.29584
17,-0.33934000000000003
18,-0.4678
19,-0.57309
20,-0.54088
21,-0.13508
22,0.2436
23,0.3602
24,-0.24036
25,-0.60085
26,1.8368
27,1.3096
28,1.1676
29,0.57702
30,0.3412
31,0.34765
32,0.32089
33,0.26547
34,0.11177999999999999
35,-0.40811
36,-0.55076
37,-0.75246
38,-0.5544
39,0.026333999999999996
40,-0.47466
41,-0.44818
42,-0.42538000000000004
43,-0.17961
44,-0.32837
45,-0.51784
46,0.22305
47,-0.6973600000000001
48,-0.74445
49,-0.69794
50,0.14464000000000002
51,-0.21069000000000002
52,-0.41103
53,-0.57957
54,-0.4018
55,-0.067352
56,-0.35716
57,-0.22359
58,-0.48067
59,-0.63002
60,-0.71362
61,-0.61327
62,0.059488
63,-0.36157
64,-0.5281899999999999
65,-0.60196
66,-0.51749
67,-0.026717
68,-0.086454
69,-0.068188
70,-0.27478
71,-0.39385
72,-0.6519199999999999
73,-0.35494000000000003
74,-0.29415
75,-0.1625
76,0.061887
77,-0.68772
78,0.31118
79,0.23096
80,0.18175
81,-0.023191
82,-0.20611
83,-0.34175
84,-0.47534
85,-0.43587
86,-0.60901
87,-0.2826
88,0.23426
89,0.18439
90,0.10153999999999999
91,-0.51663
92,-0.57399
93,-0.45345
94,-0.67467
95,-0.34226999999999996
96,-0.45161
97,-0.62044
98,-0.77794
99,-0.71301
100,-0.62066
101,-0.70135
102,-0.40986000000000006
103,-0.49455
104,-0.5141100000000001
105,-0.44628999999999996
106,-0.56186
107,-0.5403
108,0.074745
109,-0.67323
110,-0.72914
111,-0.70267
112,-0.24665
113,-0.5462899999999999
114,-0.52123
115,-0.33810999999999997
116,-0.73438
117,-0.75392
118,-0.12535
119,-0.1501
120,-0.44498999999999994
121,-0.21806999999999999
122,-0.13087000000000001
123,0.011937999999999999
124,-0.53174
125,-0.2522
126,-0.68523
127,-0.6026
128,-0.59618
129,-0.78635
130,-0.47565
131,-0.77391
132,-0.5878399999999999
133,-0.80296
134,-0.77987
135,-0.73139
136,-0.70329
137,-0.47995
138,1.0312
139,1.0136
140,0.41581
141,0.31187
142,0.34187
143,0.24886
144,-0.7407100000000001
145,0.13047
146,-0.71685
147,0.28623000000000004
148,0.54342
149,0.39032
150,0.57103
151,0.53418
152,0.51318
153,1.754
154,2.0731
155,0.40237
156,0.33288
157,1.5641
158,1.3707
159,0.1995
160,1.0326
161,-0.14803
162,-0.4575
163,-0.62855
164,-0.46721
165,-0.51969
