time,value
0,4.7131
1,4.5711
2,4.1399
3,3.8483
4,3.1685
5,3.0731
6,2.4194
7,2.1571
8,1.4981
9,1.2094
10,1.1164
11,0.83326
12,-0.085233
13,-0.46871
14,1.2127
15,1.0245
16,0.70552
17,0.37493000000000004
18,0.10023
19,-0.20519
20,-0.5475300000000001
21,-0.63464
22,-0.5898899999999999
23,-0.28481999999999996
24,-0.3954
25,-0.5152800000000001
26,1.9115
27,1.3859
28,1.1217
29,0.45913999999999994
30,0.0067937
31,-0.21345999999999998
32,-0.21734
33,-0.19999
34,-0.21418
35,-0.34783000000000003
36,-0.6163
37,-0.65691
38,0.26676
39,1.0306
40,0.30234
41,0.26232
42,-0.35933000000000004
43,-0.466
44,-0.60922
45,-0.5462199999999999
46,-0.52081
47,-0.5677
48,-0.68172
49,-0.60043
50,-0.6892199999999999
51,0.85409
52,0.31995
53,-0.075507
54,-0.5926
55,-0.43743999999999994
56,-0.50561
57,-0.38489
58,-0.49037
59,-0.52182
60,-0.6493800000000001
61,-0.49872
62,0.34228000000000003
63,0.44323
64,-0.014894
65,-0.41713
66,-0.6579699999999999
67,-0.47271
68,-0.49141
69,-0.36021
70,-0.45793999999999996
71,-0.41551000000000005
72,-0.6578
73,-0.5576
74,-0.5920300000000001
75,-0.55312
76,-0.36575
77,-0.60645
78,-0.11258
79,-0.26944
80,-0.26899999999999996
81,-0.2796
82,0.85772
83,0.64544
84,0.18778
85,0.12378
86,-0.6482399999999999
87,-0.6552600000000001
88,-0.54718
89,-0.46775
90,-0.3819
91,-0.42339
92,-0.53145
93,-0.45445
94,-0.6554399999999999
95,0.40266
96,-0.13876
97,-0.71942
98,-0.72536
99,-0.63275
100,-0.59219
101,-0.67335
102,0.11465999999999998
103,-0.43188000000000004
104,-0.74319
105,-0.096553
106,-0.58721
107,-0.6654100000000001
108,-0.37769
109,-0.67056
110,-0.6905600000000001
111,-0.6833
112,-0.46208999999999995
113,-0.66848
114,-0.63666
115,-0.4669
116,-0.68929
117,-0.73337
118,-0.6963
119,-0.61403
120,-0.58883
121,-0.41029
122,-0.5698300000000001
123,-0.4338
124,-0.47597
125,-0.40176999999999996
126,-0.5100600000000001
127,-0.51046
128,-0.42712
129,-0.73398
130,-0.48423
131,-0.81019
132,-0.59849
133,-0.77846
134,-0.66623
135,-0.77898
136,-0.43893000000000004
137,-0.3192
138,1.337
139,0.78523
140,-0.22921
141,-0.043183
142,0.12495999999999999
143,-0.27531
144,-0.66099
145,-0.2611
146,-0.62635
147,-0.14162
148,0.047992
149,-0.015875
150,0.13017
151,0.045715
152,-0.021715
153,0.7337
154,2.2377
155,0.024485
156,-0.021629
157,0.9691299999999999
158,0.62302
159,0.42111000000000004
160,0.43821000000000004
161,0.014786
162,-0.31113
163,-0.6462899999999999
164,-0.38716
165,-0.45824
