time,value
0,2.7734
1,3.3854
2,3.0101
3,2.8916
4,2.4969
5,2.434
6,2.1919999999999997
7,2.0606
8,1.6858
9,1.5969
10,1.421
11,1.2689
12,0.8272799999999999
13,0.2424
14,1.6916
15,1.5555
16,1.3502
17,1.1012
18,0.89674
19,0.59235
20,0.30643000000000004
21,-0.13723
22,-0.30233000000000004
23,-0.67883
24,-0.85795
25,-0.73523
26,2.0496
27,1.6074
28,1.4771
29,0.9274100000000001
30,0.44776000000000005
31,-0.18567999999999998
32,-0.40215
33,-0.74344
34,-0.73443
35,-0.75058
36,-0.68367
37,-0.9271799999999999
38,1.0747
39,1.5525
40,0.8610700000000001
41,0.9608899999999999
42,0.41916000000000003
43,-0.32781
44,-0.56326
45,-0.79742
46,-0.55392
47,-0.66194
48,-0.79483
49,-0.75097
50,0.006882500000000001
51,1.4374
52,0.9734299999999999
53,0.64475
54,-0.29152
55,-0.79094
56,-0.8541
57,-0.81625
58,-0.81339
59,-0.79847
60,-0.8417
61,-0.74927
62,-0.48753
63,1.1534
64,0.65351
65,0.29596
66,-0.19183
67,-0.6533399999999999
68,-0.77089
69,-0.82315
70,-0.8503200000000001
71,-0.79873
72,-0.86174
73,0.052865999999999996
74,-0.3153
75,-0.40771999999999997
76,-0.67407
77,-0.76365
78,0.16602
79,-0.44404
80,-0.79683
81,-0.77918
82,1.4702
83,1.2913
84,0.8668299999999999
85,0.8271200000000001
86,-0.11076
87,-0.33471999999999996
88,-0.44777
89,-0.54352
90,-0.85398
91,-0.75079
92,-0.8325600000000001
93,-0.84025
94,-0.8331799999999999
95,1.0788
96,0.42958999999999997
97,-0.16487000000000002
98,-0.9151
99,-0.81342
100,-0.81142
101,-0.8705299999999999
102,0.8085399999999999
103,0.08869500000000001
104,-0.3383
105,0.57415
106,-0.21247
107,-0.41658999999999996
108,-0.91979
109,-0.88881
110,-0.87075
111,-0.9289799999999999
112,0.18747
113,-0.39631
114,-0.43643999999999994
115,-0.76882
116,-0.96124
117,-0.96519
118,-0.32452
119,-0.59259
120,-0.5704600000000001
121,-0.92899
122,-0.94565
123,-0.9359299999999999
124,-0.8599100000000001
125,-0.95306
126,-0.7558199999999999
127,-0.9208799999999999
128,-0.8034399999999999
129,-0.89875
130,-0.98764
131,0.015105
132,-0.78442
133,-0.9785
134,-0.9183399999999999
135,-0.9607600000000001
136,-0.063439
137,0.20488
138,1.0743
139,1.1923
140,-0.072239
141,-0.65257
142,0.60877
143,-0.35648
144,-0.85619
145,-0.6911
146,-0.85259
147,0.11805
148,-0.49228999999999995
149,0.24595
150,0.28300000000000003
151,-0.45557
152,-0.31633
153,0.17965
154,1.9271
155,-0.40721999999999997
156,-0.44772
157,1.4595
158,0.028782
159,-0.13685
160,-0.17102
161,-0.41841999999999996
162,-0.5532600000000001
163,-0.8324600000000001
164,-0.5645
165,-0.65279
