time,value
0,4.4392
1,4.3164
2,3.8992
3,3.7955
4,3.1673
5,2.9445
6,2.2731
7,2.2664
8,1.3782
9,1.2955
10,1.0738
11,0.75167
12,-0.4497
13,-0.6483800000000001
14,1.3622
15,1.1437
16,0.89576
17,0.6804
18,0.15075999999999998
19,-0.054304
20,-0.42733000000000004
21,-0.73255
22,-0.70941
23,-0.42457
24,-0.48243
25,-0.59539
26,1.8957
27,1.3288
28,1.2235
29,0.59033
30,0.28308
31,-0.19179000000000002
32,-0.2692
33,-0.2878
34,-0.29066
35,-0.37899
36,-0.71409
37,-0.78175
38,0.31251999999999996
39,1.1432
40,0.50427
41,0.33111
42,-0.48355
43,-0.53755
44,-0.67019
45,-0.51907
46,-0.5139100000000001
47,-0.70823
48,-0.7782899999999999
49,-0.67082
50,-0.7528600000000001
51,0.98582
52,0.5736399999999999
53,0.052112
54,-0.66877
55,-0.5521
56,-0.64222
57,-0.43988
58,-0.50626
59,-0.58685
60,-0.7048399999999999
61,-0.54394
62,0.21211
63,0.7040000000000001
64,0.1624
65,-0.13045
66,-0.55065
67,-0.54455
68,-0.56381
69,-0.42696999999999996
70,-0.45821999999999996
71,-0.44186000000000003
72,-0.76361
73,-0.40685
74,-0.65104
75,-0.69653
76,-0.47718
77,-0.65464
78,0.12850999999999999
79,-0.33712
80,-0.3639
81,-0.35653
82,1.0155
83,0.89304
84,0.30256
85,0.29903
86,0.059159
87,-0.77252
88,-0.73685
89,-0.71005
90,-0.5417
91,-0.4912
92,-0.5875199999999999
93,-0.56243
94,-0.7567699999999999
95,0.74426
96,0.15057
97,-0.26274000000000003
98,-0.8173
99,-0.72569
100,-0.67429
101,-0.75842
102,0.42691
103,0.06535
104,0.10737999999999999
105,0.2057
106,0.032836000000000004
107,-0.23906
108,-0.47316
109,-0.7860699999999999
110,-0.75113
111,-0.77398
112,-0.57862
113,-0.04167
114,-0.24363
115,-0.6691199999999999
116,-0.80742
117,-0.79847
118,-0.47235
119,-0.70428
120,-0.73448
121,-0.69006
122,-0.5184
123,-0.5876
124,-0.59227
125,-0.3668
126,-0.7035600000000001
127,-0.61974
128,-0.54308
129,-0.8446799999999999
130,-0.5304399999999999
131,-0.87303
132,-0.7226100000000001
133,-0.84159
134,-0.84662
135,-0.68276
136,-0.65764
137,-0.39194
138,1.2208
139,1.0032
140,-0.10720999999999999
141,-0.10111
142,0.27865999999999996
143,-0.3459
144,-0.7643300000000001
145,-0.29946
146,-0.72712
147,-0.16851
148,0.013021000000000001
149,0.076017
150,0.24604
151,0.00093421
152,-0.06029400000000001
153,0.6936399999999999
154,1.9153
155,-0.053683
156,-0.10097
157,1.0065
158,0.5579
159,0.22662
160,0.38579
161,-0.10894000000000001
162,-0.46743999999999997
163,-0.74544
164,-0.52388
165,-0.59175
