time,value
0,4.7307
1,4.5737
2,3.9877
3,3.9899
4,3.1463
5,2.7974
6,2.4702
7,2.1964
8,1.4586
9,1.2477
10,1.1702
11,0.8345600000000001
12,-0.19573
13,-0.37785
14,1.2690000000000001
15,1.0526
16,0.71032
17,0.52812
18,0.20486
19,-0.21385
20,-0.40083
21,-0.73383
22,-0.68455
23,-0.33986
24,-0.39405
25,-0.51537
26,1.8275
27,1.3028
28,1.12
29,0.5227
30,0.07508200000000001
31,-0.25759
32,-0.2492
33,-0.23754
34,-0.25493000000000005
35,-0.37582
36,-0.64452
37,-0.69497
38,0.33944
39,1.0496
40,0.42068999999999995
41,0.34655
42,-0.30098
43,-0.31285999999999997
44,-0.5919
45,-0.46745
46,-0.49695
47,-0.42832
48,-0.6540199999999999
49,-0.62632
50,-0.8346100000000001
51,0.85975
52,0.45695
53,-0.0047166000000000005
54,-0.59009
55,-0.46087
56,-0.54979
57,-0.45303999999999994
58,-0.5412399999999999
59,-0.56898
60,-0.6761699999999999
61,-0.52305
62,0.31985
63,0.60885
64,0.060127999999999994
65,-0.31878
66,-0.55519
67,-0.52218
68,-0.5502
69,-0.39910999999999996
70,-0.44666000000000006
71,-0.46443
72,-0.69382
73,-0.41721
74,-0.6489199999999999
75,-0.7298399999999999
76,-0.43562
77,-0.59764
78,-0.076377
79,-0.29257
80,-0.28872
81,-0.32616999999999996
82,0.83639
83,0.72263
84,0.27305
85,0.18905
86,-0.7155100000000001
87,-0.7703399999999999
88,-0.4809
89,-0.5303800000000001
90,-0.4181
91,-0.45181000000000004
92,-0.54232
93,-0.47518
94,-0.6689
95,0.52358
96,-0.13168
97,-0.55298
98,-0.73547
99,-0.64269
100,-0.5898899999999999
101,-0.67999
102,0.1811
103,-0.36364
104,-0.35728000000000004
105,-0.09085800000000001
106,-0.55793
107,-0.7340000000000001
108,-0.40279
109,-0.70728
110,-0.69286
111,-0.72036
112,-0.32258000000000003
113,-0.7269800000000001
114,-0.67064
115,-0.46266
116,-0.74363
117,-0.75995
118,-0.7731600000000001
119,-0.5826100000000001
120,-0.62457
121,-0.41146000000000005
122,-0.56403
123,-0.43801999999999996
124,-0.52182
125,-0.38729
126,-0.54032
127,-0.5421699999999999
128,-0.47841999999999996
129,-0.75526
130,-0.49363
131,-0.80393
132,-0.6449199999999999
133,-0.79581
134,-0.7063
135,-0.79488
136,-0.5967399999999999
137,-0.31433
138,1.2567
139,0.80025
140,-0.21486999999999998
141,-0.056525
142,0.12448
143,-0.34694
144,-0.67982
145,-0.27919
146,-0.6409699999999999
147,-0.10166
148,0.036749000000000004
149,0.014265
150,0.19474
151,0.039784
152,-0.045123
153,0.71924
154,2.0586
155,-0.0028691
156,-0.051536
157,1.0433
158,0.59751
159,0.39368000000000003
160,0.43518
161,0.0052677
162,-0.31478
163,-0.66813
164,-0.38866
165,-0.44793
