time,value
0,3.7947
1,3.6672
2,3.2746
3,3.1602
4,2.7864
5,2.7262
6,2.3843
7,2.271
8,1.6601
9,1.6766
10,1.2567
11,0.89617
12,0.5526
13,0.34184000000000003
14,1.7368
15,1.4839
16,1.1833
17,0.8664299999999999
18,0.64084
19,0.3001
20,0.12090999999999999
21,-0.08423
22,-0.57145
23,-0.81311
24,-0.64444
25,-0.67898
26,2.1479
27,1.4895
28,1.4208
29,0.69665
30,0.18943
31,-0.20806999999999998
32,-0.45643
33,-0.56763
34,-0.53355
35,-0.53988
36,-0.73026
37,-0.87065
38,0.86679
39,1.4637
40,0.6756800000000001
41,0.71344
42,0.12893
43,-0.59314
44,-0.46715
45,-0.63718
46,-0.8409700000000001
47,-0.68847
48,-0.7874
49,-0.61297
50,0.042939
51,1.2816
52,0.75676
53,0.36505
54,-0.5637800000000001
55,-0.70844
56,-0.74935
57,-0.6149
58,-0.6349100000000001
59,-0.6348199999999999
60,-0.72517
61,-0.56622
62,-0.030576999999999997
63,0.9358299999999999
64,0.41186000000000006
65,0.08735599999999999
66,-0.22398
67,-0.67773
68,-0.7297600000000001
69,-0.64553
70,-0.6862
71,-0.60592
72,-0.81663
73,-0.10575999999999999
74,-0.33548
75,-0.47526999999999997
76,-0.65256
77,-0.60553
78,0.051641
79,-0.51731
80,-0.60773
81,-0.58113
82,1.3067
83,1.0979999999999999
84,0.64108
85,0.60747
86,-0.070908
87,-0.50341
88,-0.8453
89,-0.8102199999999999
90,-0.84829
91,-0.64879
92,-0.73934
93,-0.68562
94,-0.79745
95,0.8359700000000001
96,0.19921
97,-0.24793
98,-0.84906
99,-0.7659999999999999
100,-0.74953
101,-0.8242
102,0.57744
103,-0.03162
104,-0.88779
105,0.30823
106,-0.21399
107,-0.55372
108,-0.83985
109,-0.8446899999999999
110,-0.8147
111,-0.8715200000000001
112,0.1096
113,-0.4835
114,-0.62037
115,-0.88246
116,-0.89079
117,-0.89385
118,-0.4975
119,-0.7487699999999999
120,-0.8257
121,-0.7367100000000001
122,-0.75158
123,-0.83368
124,-0.73719
125,-0.6286
126,-0.6914100000000001
127,-0.73497
128,-0.60432
129,-0.80406
130,-0.75572
131,-0.5289
132,-0.83194
133,-0.9284399999999999
134,-0.93739
135,-0.47841000000000006
136,0.007258700000000001
137,0.2757
138,1.2466
139,1.0544
140,-0.22996999999999998
141,-0.38672
142,0.36905
143,-0.45125
144,-0.79684
145,-0.5425
146,-0.7669699999999999
147,0.04488
148,-0.28426999999999997
149,0.043768
150,0.16039
151,-0.27873000000000003
152,-0.25476
153,0.27586
154,2.0986
155,-0.27338
156,-0.32172
157,1.2311
158,0.19976
159,0.08309
160,0.056836000000000005
161,-0.24639
162,-0.47008
163,-0.84778
164,-0.50344
165,-0.59192
