time,value
0,4.3071
1,4.1703
2,3.7522
3,3.6023
4,3.0876
5,2.9454
6,2.5256
7,2.1384
8,1.6055
9,1.2621
10,1.1033
11,0.80742
12,-0.30132
13,-0.65688
14,1.3241
15,1.1923
16,0.92806
17,0.63098
18,0.2788
19,-0.0036039
20,-0.41831999999999997
21,-0.6252800000000001
22,-0.8399700000000001
23,-0.5150100000000001
24,-0.53637
25,-0.6392800000000001
26,1.9405
27,1.4993
28,1.2907
29,0.6389600000000001
30,0.27466999999999997
31,-0.090785
32,-0.31688
33,-0.3205
34,-0.28036
35,-0.33104
36,-0.74366
37,-0.82695
38,0.41822
39,1.1842
40,0.48525
41,0.42863999999999997
42,-0.51361
43,-0.53609
44,-0.64794
45,-0.49731000000000003
46,-0.54052
47,-0.71839
48,-0.8053100000000001
49,-0.62315
50,-0.87579
51,1.0411
52,0.56295
53,0.13867000000000002
54,-0.61555
55,-0.5424
56,-0.63105
57,-0.47648
58,-0.47981
59,-0.51898
60,-0.69026
61,-0.46624
62,0.15962
63,0.6957300000000001
64,0.28219
65,-0.12568
66,-0.56324
67,-0.55013
68,-0.59609
69,-0.4496
70,-0.51574
71,-0.45448999999999995
72,-0.80357
73,-0.40857
74,-0.55229
75,-0.60572
76,-0.48982
77,-0.59991
78,0.075852
79,-0.38847
80,-0.3888
81,-0.36117
82,1.0755
83,0.9196700000000001
84,0.40589000000000003
85,0.3471
86,0.039506
87,-0.57285
88,-0.83325
89,-0.74038
90,-0.60509
91,-0.53049
92,-0.65563
93,-0.6238100000000001
94,-0.79672
95,0.74585
96,0.25639
97,-0.27989
98,-0.8359700000000001
99,-0.74352
100,-0.6938300000000001
101,-0.7874399999999999
102,0.46965
103,0.19152
104,0.20222
105,0.28851
106,0.12394000000000001
107,-0.29491999999999996
108,-0.57622
109,-0.81925
110,-0.79065
111,-0.82115
112,-0.5493100000000001
113,-0.057053
114,-0.31966999999999995
115,-0.5168699999999999
116,-0.8314
117,-0.8442299999999999
118,-0.5164300000000001
119,-0.75869
120,-0.5525899999999999
121,-0.74327
122,-0.57896
123,-0.63327
124,-0.62298
125,-0.53792
126,-0.6888
127,-0.65332
128,-0.50673
129,-0.87474
130,-0.67389
131,-0.9026200000000001
132,-0.76241
133,-0.8859600000000001
134,-0.8651200000000001
135,-0.65656
136,-0.4966
137,-0.38454
138,1.207
139,0.94176
140,-0.16251
141,-0.09839500000000001
142,0.293
143,-0.43716000000000005
144,-0.80124
145,-0.32264
146,-0.76872
147,-0.074738
148,0.0023171
149,0.029575999999999998
150,0.2397
151,-0.011072
152,-0.085336
153,0.68883
154,2.1164
155,-0.078078
156,-0.122
157,0.9889100000000001
158,0.55071
159,0.22155999999999998
160,0.36962
161,-0.1703
162,-0.49911000000000005
163,-0.76676
164,-0.57985
165,-0.6215
