time,value
0,3.3499
1,3.2007
2,2.8286
3,2.7249
4,2.3422
5,2.2723
6,2.0216
7,1.9117
8,1.5684
9,1.4322
10,1.171
11,0.99282
12,0.65899
13,0.28712
14,1.5268
15,1.4403
16,1.2671
17,1.1204
18,0.63342
19,0.46279
20,0.16225
21,-0.021991
22,-0.38283
23,-0.66359
24,-0.9124200000000001
25,-0.9351
26,1.8643
27,1.4945
28,1.3803
29,0.96641
30,0.6302300000000001
31,0.29472
32,-0.006563600000000001
33,-0.47216
34,-0.71297
35,-0.96055
36,-0.9334600000000001
37,-1.0615
38,0.92251
39,1.4121
40,0.78983
41,0.8676299999999999
42,-0.23160999999999998
43,-0.75735
44,-0.60025
45,-1.0066
46,-0.6608
47,-0.95757
48,-1.0188
49,-0.93306
50,0.30296999999999996
51,1.3005
52,0.9725600000000001
53,0.6008899999999999
54,-0.16748
55,-0.5832
56,-0.8588899999999999
57,-0.8877799999999999
58,-1.0291
59,-1.0073
60,-1.0404
61,-0.94565
62,-1.0483
63,1.0985
64,0.67579
65,0.40709
66,-0.01028
67,-0.43941
68,-0.60535
69,-0.7639600000000001
70,-0.8821700000000001
71,-0.93045
72,-0.92622
73,0.19460999999999998
74,-0.01038
75,-0.1006
76,-0.35428000000000004
77,-0.96025
78,0.52712
79,-0.080609
80,-0.51341
81,-0.75368
82,1.3324
83,1.2311
84,0.79735
85,0.80355
86,0.39179
87,0.025744
88,-0.40403
89,-0.5232399999999999
90,-0.75066
91,-1.0235
92,-1.0471
93,-1.0167
94,-0.9389
95,1.1432
96,0.69587
97,0.0019412
98,-1.0287
99,-0.96146
100,-0.99195
101,-1.0027
102,0.90261
103,0.60733
104,0.60256
105,0.7248399999999999
106,0.51564
107,0.24389
108,-0.78327
109,-0.97005
110,-1.0061
111,-1.054
112,-0.042319
113,0.37863
114,0.29169
115,-0.24225
116,-1.0587
117,-1.0977
118,-0.7430899999999999
119,-0.22169
120,0.08196
121,-0.45348
122,-0.76413
123,-0.54219
124,-0.9040600000000001
125,-1.0642
126,-1.0629
127,-1.0318
128,-0.93335
129,-1.1053
130,-1.0666
131,-0.30501999999999996
132,-1.0313
133,-1.1195
134,-1.0684
135,-0.47905
136,-0.1907
137,0.43693999999999994
138,0.9287
139,1.1257
140,0.054178
141,-0.6571600000000001
142,0.62895
143,-0.24771999999999997
144,-1.0174
145,-0.59518
146,-1.0141
147,0.28847
148,-0.54108
149,0.2201
150,0.3241
151,-0.5209
152,-0.33994
153,0.38359
154,1.7213
155,-0.32198000000000004
156,-0.38819000000000004
157,1.2928
158,0.15315
159,-0.45561999999999997
160,-0.2097
161,-0.66014
162,-0.74041
163,-0.9743799999999999
164,-0.74605
165,-0.81971
