time,value
0,1.3397
1,3.4764
2,3.0842
3,2.9847
4,2.5198
5,2.4792
6,2.1629
7,1.9717
8,1.4877
9,1.3698
10,1.2395
11,0.8955299999999999
12,0.11074
13,-0.19851
14,1.6226
15,1.5218
16,1.3563
17,1.2369
18,1.0442
19,0.70899
20,0.44048999999999994
21,-0.06224400000000001
22,-0.33715
23,-0.65749
24,-0.8763
25,-0.7622399999999999
26,2.0265
27,1.6748
28,1.5672
29,1.084
30,0.5506
31,-0.10740999999999999
32,-0.37066
33,-0.68637
34,-0.74848
35,-0.7659999999999999
36,-0.8344
37,-0.90075
38,1.2144
39,1.5085
40,0.9269799999999999
41,1.0891
42,0.44306
43,-0.64427
44,-0.53655
45,-0.83588
46,-0.57289
47,-0.67774
48,-0.83239
49,-0.7656
50,0.10327
51,1.3997
52,1.0876
53,0.7541399999999999
54,-0.44391
55,-0.80695
56,-0.86913
57,-0.8361700000000001
58,-0.8225600000000001
59,-0.8132
60,-0.8659
61,-0.75668
62,-0.71018
63,1.2570000000000001
64,0.77027
65,0.38205
66,-0.15492
67,-0.69939
68,-0.79851
69,-0.8546299999999999
70,-0.88313
71,-0.80905
72,-0.90874
73,0.067781
74,-0.23769
75,-0.35148
76,-0.61058
77,-0.79635
78,0.3342
79,-0.41835
80,-0.7308399999999999
81,-0.78914
82,1.4636
83,1.3165
84,0.98816
85,0.9732
86,0.004509
87,-0.22127
88,-0.47247
89,-0.51962
90,-0.79063
91,-0.81043
92,-0.8629700000000001
93,-0.86179
94,-0.8225100000000001
95,1.2224
96,0.63359
97,-0.036479000000000004
98,-0.90066
99,-0.81106
100,-0.84701
101,-0.8578
102,0.9792200000000001
103,0.29983000000000004
104,-0.91961
105,0.7161
106,0.06843099999999999
107,-0.36576
108,-0.86461
109,-0.9273299999999999
110,-0.8768299999999999
111,-0.94255
112,0.40248
113,-0.29355
114,-0.37853000000000003
115,-0.7015100000000001
116,-0.94342
117,-0.95501
118,-0.23259000000000002
119,-0.52786
120,-0.48105
121,-0.8549100000000001
122,-0.9687399999999999
123,-0.8834200000000001
124,-0.8907700000000001
125,-0.8802700000000001
126,-0.95316
127,-0.96062
128,-0.9196200000000001
129,-0.92084
130,-0.9646600000000001
131,0.055133
132,-0.9014700000000001
133,-1.0017
134,-0.9277
135,-0.9416
136,-0.27387
137,-0.23039
138,0.8838299999999999
139,1.2909
140,-0.034996
141,-0.66084
142,0.73034
143,-0.32800999999999997
144,-0.8673200000000001
145,-0.63898
146,-0.86546
147,0.29891999999999996
148,-0.48411000000000004
149,0.34291
150,0.39254
151,-0.46346000000000004
152,-0.2388
153,0.33269
154,2.0398
155,-0.34286
156,-0.38452
157,1.6231
158,0.11746
159,-0.19972
160,-0.11062999999999999
161,-0.42996999999999996
162,-0.54915
163,-0.85513
164,-0.54727
165,-0.62921
