time,value
0,5.7333
1,4.8117
2,4.3586
3,4.132
4,2.8209
5,2.7575
6,2.2529
7,1.9764
8,0.66051
9,0.49371000000000004
10,0.095707
11,-0.91245
12,-0.79446
13,-0.77658
14,0.47275
15,0.26334
16,0.025622000000000002
17,-0.40342
18,-0.52984
19,-0.6217199999999999
20,-0.67448
21,-0.40297
22,0.15789
23,0.23976
24,-0.20755
25,-0.50907
26,1.66
27,1.2127
28,1.0388
29,0.33466
30,0.098812
31,0.13646
32,0.14278
33,0.085809
34,-0.036259
35,-0.18569000000000002
36,-0.5719
37,-0.71833
38,-0.53265
39,0.25375
40,-0.33321999999999996
41,-0.48156000000000004
42,-0.6634800000000001
43,-0.28697
44,-0.45615
45,-0.42417
46,-0.08100700000000001
47,-0.5011
48,-0.62975
49,-0.4139
50,-0.43618999999999997
51,0.098549
52,-0.4443
53,-0.5935
54,-0.29228000000000004
55,-0.20392000000000002
56,-0.33039
57,-0.29964
58,-0.3412
59,-0.35414
60,-0.52335
61,-0.28141
62,0.5707800000000001
63,-0.33682
64,-0.60593
65,-0.6935100000000001
66,-0.49312
67,-0.21434
68,-0.28321999999999997
69,-0.18325999999999998
70,-0.31711
71,-0.30007
72,-0.6967899999999999
73,-0.37179
74,-0.35677
75,-0.33857
76,-0.076033
77,-0.3782
78,0.11450999999999999
79,0.06808600000000001
80,-0.0027899
81,-0.099152
82,0.088147
83,-0.083927
84,-0.54008
85,-0.53813
86,-0.46358
87,-0.23708
88,0.091512
89,-0.01182
90,-0.055925
91,-0.4012
92,-0.54864
93,-0.40651
94,-0.64827
95,-0.41673000000000004
96,-0.6191399999999999
97,-0.68893
98,-0.71838
99,-0.60732
100,-0.6084
101,-0.6644800000000001
102,-0.56758
103,-0.69288
104,0.8064600000000001
105,-0.63662
106,-0.59168
107,-0.43333999999999995
108,-0.13359000000000001
109,-0.73957
110,-0.70452
111,-0.73642
112,-0.74361
113,-0.36046999999999996
114,-0.32204
115,-0.084345
116,-0.72828
117,-0.7533
118,-0.48181
119,-0.19027
120,-0.21857
121,-0.15504
122,-0.35729
123,-0.19030999999999998
124,-0.27756
125,-0.07474299999999999
126,-0.25044
127,-0.35449
128,-0.21466
129,-0.70945
130,-0.31854
131,-0.7840199999999999
132,-0.652
133,-0.8165399999999999
134,-0.6995399999999999
135,-0.79676
136,-0.75912
137,-0.62521
138,1.0752
139,0.69677
140,0.14926
141,0.25822
142,0.14188
143,0.03299
144,-0.64654
145,0.004155399999999999
146,-0.59672
147,0.061038
148,0.40923000000000004
149,0.18971
150,0.2888
151,0.41216
152,0.32788
153,1.4274
154,1.97
155,0.2993
156,0.23853000000000002
157,1.3111
158,1.2003
159,0.6510100000000001
160,0.8932200000000001
161,0.17695999999999998
162,-0.23205
163,-0.6672899999999999
164,-0.28123000000000004
165,-0.43606999999999996
