time,value
0,1.3175
1,3.4883
2,3.0952
3,2.9406
4,2.517
5,2.4335
6,2.1503
7,1.9522
8,1.4238
9,1.3009
10,1.2216
11,0.9676
12,-0.074371
13,-0.33044
14,1.54
15,1.4645
16,1.3246
17,1.1931
18,1.024
19,0.82815
20,0.50675
21,0.17827
22,-0.29034
23,-0.55047
24,-0.91004
25,-0.7834
26,2.0073
27,1.6555
28,1.5374
29,1.0594
30,0.65323
31,0.028187
32,-0.35957
33,-0.69522
34,-0.80669
35,-0.82432
36,-0.7311300000000001
37,-0.98849
38,1.1695
39,1.4686
40,0.87356
41,1.0788
42,0.60621
43,-0.13139
44,-0.38045999999999996
45,-0.8758100000000001
46,-0.56676
47,-0.7232
48,-0.86897
49,-0.8186899999999999
50,0.27231
51,1.38
52,1.0373
53,0.77815
54,-0.17
55,-0.77864
56,-0.88731
57,-0.8787200000000001
58,-0.8983200000000001
59,-0.8692200000000001
60,-0.91748
61,-0.82568
62,-0.80209
63,1.1985
64,0.76049
65,0.5019
66,0.025629000000000002
67,-0.64642
68,-0.79087
69,-0.8820600000000001
70,-0.92991
71,-0.8648399999999999
72,-0.89155
73,0.23069
74,-0.10328
75,-0.25608000000000003
76,-0.62713
77,-0.8497
78,0.35699000000000003
79,-0.42228000000000004
80,-0.74517
81,-0.85225
82,1.4231
83,1.2822
84,0.9429
85,0.93089
86,0.12114000000000001
87,-0.21450999999999998
88,-0.48317
89,-0.56007
90,-0.75602
91,-0.8491700000000001
92,-0.9026200000000001
93,-0.92301
94,-0.88407
95,1.1451
96,0.60365
97,-0.096978
98,-0.9656100000000001
99,-0.86751
100,-0.86831
101,-0.92612
102,0.9152600000000001
103,0.27029000000000003
104,-0.38461999999999996
105,0.75836
106,0.0079008
107,-0.38073
108,-0.8338200000000001
109,-0.9315700000000001
110,-0.92653
111,-0.97796
112,0.38072
113,-0.33673000000000003
114,-0.42143
115,-0.80266
116,-1.0222
117,-1.0267
118,-0.25766
119,-0.5575
120,-0.59629
121,-0.95567
122,-0.98839
123,-0.9770700000000001
124,-0.9310200000000001
125,-0.9888
126,-0.8287700000000001
127,-0.99321
128,-0.9052
129,-0.8342200000000001
130,-1.0493
131,0.12992
132,-0.81004
133,-1.0399
134,-0.97709
135,-1.0211
136,-0.37366
137,-0.18218
138,0.80201
139,1.2741
140,-0.0020741
141,-0.6549
142,0.78582
143,-0.32384
144,-0.9198
145,-0.61938
146,-0.9197299999999999
147,0.32353000000000004
148,-0.41467
149,0.40526999999999996
150,0.40110999999999997
151,-0.37687
152,-0.17374
153,0.46456000000000003
154,2.0072
155,-0.26761999999999997
156,-0.36275
157,1.6074
158,0.19287
159,-0.20065999999999998
160,-0.036105
161,-0.4722
162,-0.59407
163,-0.87256
164,-0.60244
165,-0.70162
