time,value
0,4.5664
1,4.4309
2,3.9914
3,3.8792
4,2.9836
5,3.0780000000000003
6,2.5462
7,2.0446
8,1.4766
9,1.2039
10,1.0831
11,0.82383
12,0.22751
13,-0.49078
14,1.2276
15,1.1223
16,0.8668799999999999
17,0.55638
18,0.18541
19,-0.045707
20,-0.29838000000000003
21,-0.75926
22,-0.68848
23,-0.47397
24,-0.37969
25,-0.5290699999999999
26,2.1487
27,1.3269
28,1.082
29,0.46003999999999995
30,0.093835
31,-0.30966
32,-0.34008
33,-0.29929
34,-0.31542
35,-0.4219
36,-0.59705
37,-0.73568
38,0.37569
39,1.1156
40,0.43928
41,0.38408000000000003
42,-0.18855999999999998
43,-0.30355
44,-0.59046
45,-0.5266
46,-0.62053
47,-0.41513
48,-0.60059
49,-0.51364
50,-0.8321200000000001
51,1.0179
52,0.48223
53,-0.040138
54,-0.59268
55,-0.51084
56,-0.56294
57,-0.4442
58,-0.52068
59,-0.53035
60,-0.63288
61,-0.46853999999999996
62,0.2577
63,0.63247
64,0.025493000000000002
65,-0.20393
66,-0.594
67,-0.5592199999999999
68,-0.57047
69,-0.44443999999999995
70,-0.49286
71,-0.48025
72,-0.71192
73,-0.36175999999999997
74,-0.73172
75,-0.7280800000000001
76,-0.49523999999999996
77,-0.51012
78,-0.15995
79,-0.36629
80,-0.36307
81,-0.37344
82,1.0388
83,0.80715
84,0.30769
85,0.2527
86,-0.7984399999999999
87,-0.77813
88,-0.6298699999999999
89,-0.64463
90,-0.49306000000000005
91,-0.45741000000000004
92,-0.5554600000000001
93,-0.47446000000000005
94,-0.6802
95,0.57376
96,-0.11606
97,-0.49218999999999996
98,-0.73234
99,-0.62702
100,-0.6111800000000001
101,-0.6906800000000001
102,0.19363
103,-0.27849
104,0.2798
105,-0.042812
106,-0.51699
107,-0.7820699999999999
108,-0.47418000000000005
109,-0.7671600000000001
110,-0.70753
111,-0.79164
112,-0.18571
113,-0.75667
114,-0.73356
115,-0.5283399999999999
116,-0.77363
117,-0.8157
118,-0.77646
119,-0.6009
120,-0.63952
121,-0.4842
122,-0.62155
123,-0.52556
124,-0.52288
125,-0.49696
126,-0.55971
127,-0.60238
128,-0.52709
129,-0.6783899999999999
130,-0.5774699999999999
131,-0.70448
132,-0.69791
133,-0.8291799999999999
134,-0.6714899999999999
135,-0.13992000000000002
136,-0.51808
137,-0.17974
138,1.2303
139,0.8721899999999999
140,-0.19901
141,-0.14475
142,0.15915
143,-0.39105999999999996
144,-0.66318
145,-0.34074
146,-0.64053
147,-0.18977
148,-0.061864999999999996
149,0.023034
150,0.13429000000000002
151,-0.078907
152,-0.11938
153,0.5755399999999999
154,2.1258
155,-0.06844299999999999
156,-0.11581
157,0.9298
158,0.51354
159,0.32565
160,0.33721
161,-0.03973
162,-0.29081
163,-0.7105899999999999
164,-0.31677
165,-0.42928999999999995
