time,value
0,5.0983
1,4.9522
2,3.9622
3,4.3731
4,2.9499
5,2.6748
6,2.3305
7,2.1044
8,1.3377
9,1.0786
10,0.8720399999999999
11,0.3859
12,-0.8591200000000001
13,-0.62985
14,1.1167
15,0.8410799999999999
16,0.41971
17,0.18167
18,-0.16463
19,-0.48728999999999995
20,-0.68389
21,-0.64882
22,-0.5424399999999999
23,-0.14914000000000002
24,-0.332
25,-0.5230100000000001
26,1.8615
27,1.2326
28,1.0315
29,0.39768000000000003
30,0.079081
31,-0.05898099999999999
32,-0.02737
33,-0.031712
34,-0.063229
35,-0.19689
36,-0.60741
37,-0.73882
38,0.00026467
39,0.8283200000000001
40,0.10422999999999999
41,0.037372
42,-0.54599
43,-0.34828000000000003
44,-0.5797100000000001
45,-0.40026
46,-0.23404
47,-0.58519
48,-0.62985
49,-0.38750999999999997
50,-0.70707
51,0.48296000000000006
52,0.11585
53,-0.45088999999999996
54,-0.59736
55,-0.29846
56,-0.40021
57,-0.27459
58,-0.36657
59,-0.42021000000000003
60,-0.5373600000000001
61,-0.29047
62,0.40665999999999997
63,0.24463000000000001
64,-0.33904
65,-0.57996
66,-0.65952
67,-0.31999
68,-0.37091
69,-0.22739
70,-0.33281
71,-0.28572
72,-0.6915899999999999
73,-0.55611
74,-0.5372399999999999
75,-0.50818
76,-0.19241
77,-0.38387
78,-0.047481
79,-0.084675
80,-0.11997999999999999
81,-0.15739
82,0.54214
83,0.38631
84,-0.051927
85,-0.14018
86,-0.6915100000000001
87,-0.61188
88,-0.18417999999999998
89,-0.3082
90,-0.29135
91,-0.42932
92,-0.57127
93,-0.48322
94,-0.66992
95,0.18672
96,-0.5197
97,-0.7971699999999999
98,-0.7397
99,-0.6422800000000001
100,-0.60234
101,-0.70328
102,-0.20536999999999997
103,-0.63022
104,0.08341900000000001
105,-0.5262899999999999
106,-0.74079
107,-0.6604399999999999
108,-0.30429
109,-0.7459899999999999
110,-0.71844
111,-0.75341
112,-0.64699
113,-0.6489199999999999
114,-0.5846399999999999
115,-0.20192000000000002
116,-0.75951
117,-0.77045
118,-0.67869
119,-0.42458999999999997
120,-0.38343
121,-0.16618
122,-0.3159
123,-0.23853000000000002
124,-0.4418
125,-0.2788
126,-0.42227
127,-0.45532
128,-0.23861999999999997
129,-0.73938
130,-0.48595
131,-0.80792
132,-0.6826
133,-0.80491
134,-0.7408
135,-0.78142
136,-0.70912
137,-0.66582
138,1.1557
139,0.78615
140,-0.10492
141,0.12767
142,0.10405
143,-0.20626
144,-0.66557
145,-0.10672000000000001
146,-0.61957
147,-0.080221
148,0.25782
149,0.12938
150,0.253
151,0.26011
152,0.1693
153,1.1293
154,1.9194
155,0.15802
156,0.10583
157,1.1718
158,0.94671
159,0.48536
160,0.69417
161,0.066319
162,-0.28303
163,-0.70521
164,-0.38925
165,-0.46933
