time,value
0,4.2273
1,4.1302
2,3.7316
3,3.6122
4,3.1486
5,2.9939
6,2.4831
7,2.3387
8,1.5154
9,1.4996
10,0.8920399999999999
11,0.87664
12,0.5029100000000001
13,-0.17993
14,1.5642
15,1.2734
16,0.929
17,0.69452
18,0.41036000000000006
19,0.12176
20,-0.18487
21,-0.43937
22,-0.77312
23,-0.51539
24,-0.52653
25,-0.58687
26,2.0424
27,1.3713
28,1.3
29,0.5826600000000001
30,0.12243
31,-0.23590999999999998
32,-0.35918
33,-0.37538
34,-0.35441999999999996
35,-0.455
36,-0.71041
37,-0.73651
38,0.5567300000000001
39,1.2688
40,0.5412899999999999
41,0.51346
42,-0.018518
43,-0.43948000000000004
44,-0.54242
45,-0.55712
46,-0.713
47,-0.53888
48,-0.73314
49,-0.69663
50,-0.5203899999999999
51,1.0618
52,0.58633
53,0.20604
54,-0.6299899999999999
55,-0.58092
56,-0.6267199999999999
57,-0.53932
58,-0.60733
59,-0.62978
60,-0.72955
61,-0.5981
62,0.19968
63,0.74725
64,0.25290999999999997
65,-0.074461
66,-0.43485
67,-0.59118
68,-0.64062
69,-0.50421
70,-0.54328
71,-0.5312899999999999
72,-0.7389600000000001
73,-0.25306999999999996
74,-0.45892
75,-0.57371
76,-0.55711
77,-0.67788
78,-0.093922
79,-0.42836
80,-0.41627
81,-0.42166000000000003
82,1.0607
83,0.8910299999999999
84,0.43672
85,0.40178
86,-0.44001
87,-0.7525
88,-0.7228
89,-0.65914
90,-0.61516
91,-0.52589
92,-0.6352399999999999
93,-0.55775
94,-0.73283
95,0.68416
96,0.090173
97,-0.34807
98,-0.79302
99,-0.7074199999999999
100,-0.6472600000000001
101,-0.74603
102,0.38003000000000003
103,-0.17347
104,-0.5978
105,0.17077
106,-0.4184
107,-0.64475
108,-0.57438
109,-0.7708
110,-0.75852
111,-0.7794300000000001
112,-0.046232999999999996
113,-0.58617
114,-0.65164
115,-0.6128899999999999
116,-0.79114
117,-0.80109
118,-0.61242
119,-0.73351
120,-0.7437
121,-0.5192
122,-0.65213
123,-0.5727
124,-0.60701
125,-0.58633
126,-0.62776
127,-0.6332300000000001
128,-0.56071
129,-0.8025800000000001
130,-0.6157600000000001
131,-0.79514
132,-0.7019
133,-0.84565
134,-0.7631100000000001
135,-0.85126
136,-0.25451999999999997
137,-0.034972
138,1.2563
139,0.9594600000000001
140,-0.2596
141,-0.21685
142,0.27598
143,-0.46753999999999996
144,-0.74334
145,-0.39996
146,-0.70496
147,-0.09250599999999999
148,-0.12460999999999998
149,0.016672
150,0.15281
151,-0.12582000000000002
152,-0.15205
153,0.4837
154,2.0774
155,-0.13432
156,-0.17077
157,1.0336
158,0.40075
159,0.24125
160,0.23678000000000002
161,-0.098256
162,-0.42581
163,-0.72922
164,-0.45945
165,-0.56623
