time,value
0,1.4192
1,3.975
2,3.525
3,3.3439
4,2.8289999999999997
5,2.6957
6,2.2564
7,1.8126
8,0.13584000000000002
9,0.046626999999999995
10,-0.54532
11,-0.9987
12,-0.94485
13,-1.0083
14,0.60741
15,0.6997800000000001
16,0.6722899999999999
17,0.67892
18,0.85888
19,0.83296
20,0.81292
21,0.75295
22,0.2043
23,-0.24279
24,-0.78241
25,-0.81226
26,1.9477
27,1.6791
28,1.5645
29,1.0963
30,0.8436600000000001
31,0.48993000000000003
32,-0.058776999999999996
33,-0.43533999999999995
34,-0.74611
35,-0.88805
36,-0.71834
37,-1.0215
38,0.9420799999999999
39,0.68833
40,0.30646
41,0.66506
42,0.53418
43,-0.67203
44,-0.26994
45,-0.89285
46,-0.36302
47,-0.8887700000000001
48,-0.9308299999999999
49,-0.8674799999999999
50,1.0661
51,0.65925
52,0.55283
53,0.6693600000000001
54,0.032213
55,-0.63852
56,-0.8528899999999999
57,-0.9313299999999999
58,-0.9434100000000001
59,-0.92035
60,-0.98541
61,-0.88246
62,-1.0792
63,0.65546
64,0.5947
65,0.54404
66,0.23351
67,-0.42632
68,-0.69945
69,-0.8193
70,-0.9827100000000001
71,-0.9448700000000001
72,-0.8971299999999999
73,0.41961000000000004
74,0.23936
75,0.087215
76,-0.42339
77,-0.8941
78,0.76105
79,-0.15274000000000001
80,-0.50917
81,-0.84811
82,0.68815
83,0.59201
84,0.61385
85,0.7279100000000001
86,0.69991
87,0.35802
88,-0.17492
89,-0.23928000000000002
90,-0.4997
91,-0.97265
92,-0.9687399999999999
93,-0.9518200000000001
94,-0.8515
95,0.62324
96,0.59319
97,0.12579
98,-0.9940100000000001
99,-0.88761
100,-0.92829
101,-0.91891
102,0.69226
103,0.49751000000000006
104,-0.41676
105,0.6491600000000001
106,0.39141
107,0.10405999999999999
108,-0.62408
109,-0.93981
110,-0.90991
111,-1.0035
112,0.61928
113,0.16472
114,0.047506
115,-0.6096
116,-1.0486
117,-1.081
118,0.30655
119,-0.3154
120,-0.35519
121,-0.88766
122,-0.89095
123,-0.85546
124,-0.99593
125,-0.9806799999999999
126,-0.8809299999999999
127,-1.0345
128,-0.9275100000000001
129,-0.92648
130,-1.0677
131,-0.34071
132,-0.79745
133,-1.0899
134,-1.0857
135,-1.0697
136,-0.8459899999999999
137,-0.89518
138,0.27521
139,1.3699
140,0.48118
141,-0.44176000000000004
142,0.94126
143,0.23817
144,-0.96985
145,-0.3818
146,-0.97667
147,0.7147899999999999
148,-0.093834
149,0.6278100000000001
150,0.61719
151,-0.069775
152,0.2601
153,1.1988
154,2.281
155,0.12433
156,0.059335
157,2.0235
158,0.81968
159,-0.15787
160,0.45511999999999997
161,-0.44537
162,-0.58424
163,-0.88981
164,-0.5619
165,-0.65825
