time,value
0,1.5518
1,4.3911
2,3.9651
3,3.8269
4,3.2049
5,2.9365
6,2.2559
7,1.5355
8,-0.8357899999999999
9,-0.90548
10,-0.8937299999999999
11,-0.9427399999999999
12,-1.0118
13,-0.99974
14,-0.81084
15,-0.82157
16,-0.46371
17,-0.19136
18,-0.09862
19,0.1734
20,0.54518
21,0.47778000000000004
22,0.57007
23,0.40708
24,-0.47098
25,-0.81994
26,1.6481
27,1.5231
28,1.4263
29,0.7943399999999999
30,0.79382
31,0.64546
32,0.44928999999999997
33,0.18332
34,-0.049729
35,-0.31231
36,-0.87459
37,-1.0601
38,-0.10558
39,-0.84104
40,-0.5243
41,-0.17595999999999998
42,-0.071181
43,-0.32495999999999997
44,-0.23404
45,-0.6985600000000001
46,0.050154000000000004
47,-0.8998
48,-1.0077
49,-0.78586
50,0.72983
51,-0.67543
52,-0.31493000000000004
53,-0.19333
54,0.09298300000000001
55,-0.18455
56,-0.49116000000000004
57,-0.41335
58,-0.57244
59,-0.6470600000000001
60,-0.85134
61,-0.54193
62,0.24384
63,-0.29880999999999996
64,-0.28653
65,-0.0080858
66,-0.021945
67,-0.13512000000000002
68,-0.25249
69,-0.29259
70,-0.45997
71,-0.46431000000000006
72,-0.95378
73,0.13596
74,-0.013500999999999999
75,-0.047044
76,0.040318
77,-0.7448100000000001
78,0.71749
79,0.32245
80,0.022887
81,-0.21165
82,-0.65796
83,-0.44669
84,-0.30855
85,-0.16422
86,0.45523
87,0.38193
88,0.39501
89,0.25509
90,0.019631
91,-0.6659
92,-0.81092
93,-0.70297
94,-1.0136
95,-0.28829
96,-0.13077
97,-0.21541999999999997
98,-1.0929
99,-0.97052
100,-0.9089
101,-1.0186
102,-0.25897
103,0.15596
104,1.1054
105,-0.16351
106,0.15812
107,0.006750399999999999
108,-0.090753
109,-1.0594
110,-1.0412
111,-1.0677
112,0.15448
113,0.080167
114,0.075387
115,0.086685
116,-1.0373
117,-1.1197
118,0.12911
119,0.13971
120,0.060785000000000006
121,-0.020849
122,-0.5979800000000001
123,-0.07699199999999999
124,-0.56467
125,-0.3595
126,-0.80093
127,-0.6613399999999999
128,-0.31508
129,-0.9889100000000001
130,-0.68376
131,-1.112
132,-0.87915
133,-1.1520000000000001
134,-1.1048
135,0.25258
136,-1.1135
137,-1.097
138,0.45595
139,1.2161
140,0.47615
141,0.32165
142,0.7105
143,0.29639
144,-1.0152
145,0.099578
146,-0.9546899999999999
147,0.5848
148,0.62963
149,0.61458
150,0.71025
151,0.6309
152,0.67966
153,2.3108
154,2.4896
155,0.43033999999999994
156,0.33638
157,2.1878
158,1.7447
159,0.40833
160,1.2458
161,-0.15675999999999998
162,-0.60775
163,-0.9158799999999999
164,-0.66475
165,-0.76651
