time,value
0,4.2689
1,4.1452
2,3.7247
3,3.6071
4,2.9839
5,2.7847
6,2.4523
7,2.2094
8,1.4903
9,1.2597
10,1.0003
11,0.76548
12,0.14388
13,-0.6419600000000001
14,1.3231
15,1.1307
16,0.9790000000000001
17,0.8182
18,0.35365
19,0.0062165
20,-0.18417999999999998
21,-0.63334
22,-0.7972600000000001
23,-0.60669
24,-0.5575100000000001
25,-0.62953
26,1.8812
27,1.4142
28,1.2379
29,0.7245199999999999
30,0.256
31,-0.081062
32,-0.32811999999999997
33,-0.37877
34,-0.36503
35,-0.44953000000000004
36,-0.78069
37,-0.81905
38,0.49283000000000005
39,1.1187
40,0.60617
41,0.49258
42,-0.43817
43,-0.61335
44,-0.69913
45,-0.59827
46,-0.69767
47,-0.74279
48,-0.8363
49,-0.72751
50,-0.9042399999999999
51,1.0367
52,0.70848
53,0.21168
54,-0.5263399999999999
55,-0.63365
56,-0.71616
57,-0.5539
58,-0.58072
59,-0.63641
60,-0.76984
61,-0.60209
62,0.14859
63,0.8466899999999999
64,0.35051
65,-0.043404000000000005
66,-0.30701
67,-0.62795
68,-0.6641100000000001
69,-0.52908
70,-0.58532
71,-0.5483399999999999
72,-0.8281700000000001
73,-0.13682
74,-0.36506
75,-0.49101000000000006
76,-0.54532
77,-0.7047399999999999
78,0.13517
79,-0.39253000000000005
80,-0.44903000000000004
81,-0.42962
82,1.0392
83,0.97009
84,0.46542
85,0.43295
86,0.14495
87,-0.47893
88,-0.7819
89,-0.7316199999999999
90,-0.65258
91,-0.52975
92,-0.64232
93,-0.61442
94,-0.80529
95,0.88166
96,0.29251
97,-0.20747
98,-0.8416799999999999
99,-0.7448600000000001
100,-0.67452
101,-0.7873600000000001
102,0.56111
103,0.26536
104,0.26892
105,0.33134
106,0.16057000000000002
107,-0.098741
108,-0.57008
109,-0.8449200000000001
110,-0.79698
111,-0.8421299999999999
112,-0.51947
113,0.029358999999999996
114,-0.083937
115,-0.49993000000000004
116,-0.84247
117,-0.8578899999999999
118,-0.5673699999999999
119,-0.76853
120,-0.40754
121,-0.80245
122,-0.5949800000000001
123,-0.70713
124,-0.6781699999999999
125,-0.46045
126,-0.7879999999999999
127,-0.69717
128,-0.63576
129,-0.88465
130,-0.6106199999999999
131,-0.90776
132,-0.80432
133,-0.89381
134,-0.8586
135,-0.65875
136,-0.49977
137,-0.36393000000000003
138,1.2975
139,0.9366
140,-0.15431
141,-0.18558
142,0.24902
143,-0.45109
144,-0.7998
145,-0.38973
146,-0.76527
147,-0.042651999999999995
148,-0.10628
149,0.032792
150,0.26835
151,-0.10661
152,-0.1711
153,0.53042
154,2.1606
155,-0.14992
156,-0.18696
157,1.0408
158,0.42008
159,0.2201
160,0.25471
161,-0.15612
162,-0.47941999999999996
163,-0.79415
164,-0.56618
165,-0.6422100000000001
