time,value
0,1.4266
1,3.603
2,3.2012
3,3.0392
4,2.6009
5,2.5045
6,2.1782
7,1.9004
8,1.0268
9,0.9471200000000001
10,0.5955199999999999
11,-0.10619
12,-0.57467
13,-0.8208700000000001
14,1.3090000000000002
15,1.3238
16,1.2451
17,1.1544
18,1.0288
19,0.82842
20,0.72129
21,0.37706
22,-0.2089
23,-0.52164
24,-0.8801100000000001
25,-0.7944399999999999
26,1.9735
27,1.7085
28,1.5865
29,1.1229
30,0.6954600000000001
31,0.1598
32,-0.2926
33,-0.62532
34,-0.8375600000000001
35,-0.8574700000000001
36,-0.78123
37,-0.98649
38,1.1738
39,1.3071
40,0.82821
41,1.0221
42,0.60104
43,-0.06663
44,-0.24020999999999998
45,-0.88385
46,-0.55794
47,-0.81929
48,-0.90304
49,-0.8362200000000001
50,0.55184
51,1.255
52,1.0262
53,0.78451
54,-0.05664400000000001
55,-0.77695
56,-0.87961
57,-0.90623
58,-0.92215
59,-0.8984
60,-0.94153
61,-0.84395
62,-0.9948
63,1.1638
64,0.74221
65,0.5874199999999999
66,0.088654
67,-0.62788
68,-0.72937
69,-0.8900100000000001
70,-0.9800700000000001
71,-0.89475
72,-0.9014200000000001
73,0.48677
74,0.046656
75,-0.07497000000000001
76,-0.57987
77,-0.8632200000000001
78,0.48396000000000006
79,-0.3635
80,-0.6671699999999999
81,-0.89249
82,1.2916
83,1.204
84,0.93255
85,0.9130799999999999
86,0.29362
87,-0.096717
88,-0.3992
89,-0.48222
90,-0.66638
91,-0.90069
92,-0.9371
93,-0.94873
94,-0.8371700000000001
95,1.1079999999999999
96,0.62221
97,0.06738
98,-0.95644
99,-0.86771
100,-0.89239
101,-0.88902
102,0.9052399999999999
103,0.4115
104,-0.32245999999999997
105,0.72018
106,0.1067
107,-0.3249
108,-0.79271
109,-0.94309
110,-0.91045
111,-0.9867
112,0.62984
113,-0.23204
114,-0.35922
115,-0.74866
116,-1.0289
117,-1.0444
118,-0.19311
119,-0.53384
120,-0.57509
121,-0.91789
122,-0.9853799999999999
123,-0.9421200000000001
124,-0.96745
125,-0.9560799999999999
126,-0.92189
127,-1.0233
128,-0.9446700000000001
129,-0.88408
130,-1.058
131,-0.1503
132,-0.84506
133,-1.0413
134,-0.9640200000000001
135,-0.65355
136,-0.65764
137,-0.48058
138,0.61224
139,1.3184
140,0.13763
141,-0.64032
142,0.82247
143,-0.23426
144,-0.93816
145,-0.5642
146,-0.9358700000000001
147,0.52764
148,-0.41536000000000006
149,0.4112
150,0.44361999999999996
151,-0.40353
152,-0.1584
153,0.64356
154,2.1063
155,-0.11450999999999999
156,-0.24589
157,1.7485
158,0.31840999999999997
159,-0.24706999999999998
160,0.01269
161,-0.5029600000000001
162,-0.60654
163,-0.8776
164,-0.61157
165,-0.67716
