time,value
0,2.3797
1,4.5168
2,3.8592
3,3.7244
4,3.1394
5,2.9261
6,2.2998
7,1.6962
8,-0.59178
9,-0.8193799999999999
10,-0.6986399999999999
11,-0.7881100000000001
12,-0.79905
13,-0.7975800000000001
14,-0.83915
15,-0.8532299999999999
16,-0.72438
17,-0.69134
18,-0.59313
19,-0.35454
20,0.12849000000000002
21,0.44666999999999996
22,0.58323
23,0.59048
24,-0.30885999999999997
25,-0.74675
26,1.722
27,1.4417
28,1.3723
29,0.5948399999999999
30,0.64386
31,0.6756300000000001
32,0.5475399999999999
33,0.2951
34,-0.19535
35,-0.5628
36,-0.57755
37,-0.78015
38,-0.73836
39,-0.8698100000000001
40,-0.87884
41,-0.69352
42,-0.45368
43,0.3377
44,0.17300000000000001
45,-0.72217
46,0.18135
47,-0.51276
48,-0.7669600000000001
49,-0.75098
50,0.62908
51,-0.8157300000000001
52,-0.75664
53,-0.52204
54,0.2499
55,-0.07765
56,-0.4416
57,-0.5898399999999999
58,-0.74427
59,-0.7388600000000001
60,-0.85393
61,-0.75337
62,0.15192
63,-0.74917
64,-0.64612
65,-0.37191
66,-0.038548
67,-0.0071811999999999996
68,-0.16854
69,-0.31114
70,-0.54375
71,-0.62593
72,-0.6622600000000001
73,0.061636
74,0.049078
75,0.063109
76,0.12202
77,-0.80038
78,0.75972
79,0.44658000000000003
80,0.15871
81,-0.35228000000000004
82,-0.83216
83,-0.81945
84,-0.7686
85,-0.63092
86,0.36553
87,0.3434
88,0.51078
89,0.3786
90,0.21499000000000001
91,-0.6395
92,-0.64504
93,-0.60082
94,-0.6271100000000001
95,-0.7628199999999999
96,-0.39077
97,-0.17755
98,-0.81976
99,-0.7310800000000001
100,-0.75463
101,-0.70034
102,-0.66419
103,-0.11162000000000001
104,-0.0098767
105,-0.51766
106,0.072383
107,0.076737
108,0.084844
109,-0.67091
110,-0.73864
111,-0.7407699999999999
112,-0.15031
113,0.18119000000000002
114,0.13374
115,0.06048200000000001
116,-0.88402
117,-0.8650399999999999
118,0.2993
119,0.21385
120,0.15045
121,-0.26265
122,-0.35941999999999996
123,-0.25461999999999996
124,-0.80216
125,-0.23503000000000002
126,-0.77809
127,-0.7179
128,-0.72906
129,-0.80678
130,-0.60246
131,-0.87279
132,-0.63042
133,-0.90228
134,-0.85008
135,-0.93561
136,-0.9201299999999999
137,-0.8906700000000001
138,0.9858
139,1.1422
140,0.59135
141,0.43604
142,0.5778800000000001
143,0.4598
144,-0.8337399999999999
145,0.24191
146,-0.82525
147,0.56083
148,0.75346
149,0.63737
150,0.74768
151,0.78647
152,0.80002
153,2.4108
154,2.4915
155,0.61364
156,0.52783
157,2.0687
158,1.8731
159,0.21545999999999998
160,1.4045
161,-0.12878
162,-0.44893
163,-0.67482
164,-0.44633
165,-0.5383100000000001
