time,value
0,3.3219
1,3.1974
2,2.8282
3,2.7259
4,2.3472
5,2.2844
6,2.0378
7,1.9381
8,1.5739
9,1.4689
10,1.1976
11,1.0225
12,0.75749
13,0.25186
14,1.5396
15,1.429
16,1.2593
17,1.1115
18,0.6787
19,0.45293999999999995
20,0.22910999999999998
21,0.022598
22,-0.43909
23,-0.61422
24,-0.9511
25,-0.9347
26,1.8941
27,1.5126
28,1.3968
29,0.95767
30,0.64785
31,0.31266
32,-0.040795
33,-0.44076000000000004
34,-0.7074600000000001
35,-0.9053100000000001
36,-0.97377
37,-1.0357
38,0.9061
39,1.4029
40,0.7750199999999999
41,0.87755
42,-0.24029
43,-0.75454
44,-0.59997
45,-0.97629
46,-0.62139
47,-0.89545
48,-0.9893700000000001
49,-0.9260299999999999
50,0.08962200000000001
51,1.3018
52,0.96219
53,0.61174
54,-0.15209
55,-0.60648
56,-0.8525
57,-0.8662799999999999
58,-0.97255
59,-1.0008
60,-1.013
61,-0.9198799999999999
62,-1.0392
63,1.0968
64,0.6828
65,0.40076999999999996
66,0.040387
67,-0.4629
68,-0.6220600000000001
69,-0.76718
70,-0.85487
71,-0.97326
72,-0.95711
73,0.23684000000000002
74,0.051690999999999994
75,-0.046508999999999995
76,-0.37664000000000003
77,-0.9579
78,0.53566
79,-0.079221
80,-0.48034
81,-0.7532800000000001
82,1.3362
83,1.2322
84,0.80589
85,0.8103199999999999
86,0.46563999999999994
87,0.098107
88,-0.49713999999999997
89,-0.599
90,-0.70578
91,-1.0448
92,-1.0454
93,-1.0322
94,-0.9449200000000001
95,1.126
96,0.69728
97,0.01042
98,-1.0231
99,-0.9503799999999999
100,-1.0186
101,-0.99387
102,0.8890899999999999
103,0.62292
104,0.5955699999999999
105,0.71196
106,0.53832
107,0.25835
108,-0.73252
109,-0.98931
110,-1.0154
111,-1.0566
112,0.027212
113,0.38379
114,0.27696
115,-0.21211999999999998
116,-1.056
117,-1.0862
118,-0.62758
119,-0.30995
120,0.10434
121,-0.5423100000000001
122,-0.7510899999999999
123,-0.54343
124,-0.8810399999999999
125,-1.0278
126,-1.0621
127,-1.0336
128,-0.8887799999999999
129,-1.09
130,-1.0918
131,-0.36306
132,-1.0516
133,-1.11
134,-1.0753
135,-0.48612
136,-0.30525
137,0.40492
138,0.9309999999999999
139,1.1336
140,-0.018608
141,-0.6783100000000001
142,0.6197
143,-0.35186999999999996
144,-1.0048
145,-0.61487
146,-1.0009
147,0.2676
148,-0.5492100000000001
149,0.22453
150,0.31986
151,-0.51888
152,-0.31275
153,0.17093
154,1.7307
155,-0.4206
156,-0.42405
157,1.2958
158,-0.047126999999999995
159,-0.41568999999999995
160,-0.22391
161,-0.63263
162,-0.7087399999999999
163,-0.97277
164,-0.72087
165,-0.79789
