time,value
0,1.5869
1,4.3657
2,3.8925
3,3.7311
4,3.1507
5,2.9096
6,2.2616
7,1.6207
8,-0.75425
9,-0.89846
10,-0.85929
11,-0.93634
12,-0.93752
13,-0.9366
14,-0.65958
15,-0.66178
16,-0.42887
17,-0.087503
18,0.15467999999999998
19,0.26169000000000003
20,0.5405800000000001
21,0.59439
22,0.70695
23,0.45783
24,-0.48949
25,-0.89359
26,1.7715
27,1.5951
28,1.521
29,0.88418
30,0.8291700000000001
31,0.68492
32,0.47439
33,0.1122
34,-0.32356
35,-0.71191
36,-0.7833600000000001
37,-0.97898
38,0.053387000000000004
39,-0.66485
40,-0.44891000000000003
41,-0.06277200000000001
42,0.17482
43,-0.0094323
44,-0.13975
45,-0.8789299999999999
46,0.13184
47,-0.7136100000000001
48,-0.98651
49,-0.8952899999999999
50,0.89338
51,-0.58899
52,-0.19876
53,0.0073365999999999995
54,0.24536999999999998
55,-0.23046
56,-0.5715
57,-0.66661
58,-0.87165
59,-0.8887700000000001
60,-0.99277
61,-0.8607100000000001
62,-0.10430999999999999
63,-0.21785
64,-0.096199
65,0.10925
66,0.081725
67,-0.083236
68,-0.28439000000000003
69,-0.45088
70,-0.70495
71,-0.7339
72,-0.8755200000000001
73,0.22082
74,0.085633
75,0.019244
76,0.030206
77,-0.9378299999999999
78,0.8127
79,0.32132
80,-0.025408
81,-0.45258000000000004
82,-0.59683
83,-0.39719
84,-0.12816
85,0.066928
86,0.5169100000000001
87,0.44606
88,0.42085
89,0.32806
90,0.037087
91,-0.79488
92,-0.8446
93,-0.69076
94,-0.8124600000000001
95,-0.18647
96,0.061055
97,-0.059591
98,-0.9982700000000001
99,-0.91127
100,-0.90091
101,-0.9067299999999999
102,-0.008164
103,0.11432
104,-0.44388999999999995
105,0.070297
106,0.09133
107,0.1292
108,-0.08301599999999999
109,-0.8648899999999999
110,-0.94884
111,-0.92466
112,0.32556999999999997
113,0.22496999999999998
114,0.18588
115,-0.04244
116,-0.99631
117,-1.0287
118,0.30287
119,0.055225
120,0.067969
121,-0.35
122,-0.42178999999999994
123,-0.41915
124,-0.87677
125,-0.37599
126,-0.6718
127,-0.84698
128,-0.8333799999999999
129,-1.0569
130,-0.73387
131,-1.0565
132,-0.85508
133,-1.0484
134,-1.0213
135,-0.81006
136,-1.0349
137,-1.0326
138,0.35969
139,1.2809
140,0.5902
141,0.1843
142,0.77556
143,0.4007
144,-0.97445
145,0.08556699999999999
146,-0.9688200000000001
147,0.70739
148,0.57765
149,0.65675
150,0.75683
151,0.5944699999999999
152,0.7051
153,2.2404
154,2.5139
155,0.44841000000000003
156,0.35457
157,2.1694
158,1.6959
159,-0.0034970999999999995
160,1.2177
161,-0.33764
162,-0.61169
163,-0.83283
164,-0.62732
165,-0.70539
