time,value
0,1.4456
1,4.3026
2,3.8242
3,3.6359
4,3.0524
5,2.8986
6,2.3723
7,1.7730000000000001
8,-0.69676
9,-0.9831200000000001
10,-1.0988
11,-1.0333
12,-1.0047
13,-1.0447
14,-0.50648
15,-0.5133800000000001
16,-0.36789
17,-0.25289
18,0.12297999999999999
19,0.32635
20,0.43655
21,0.38303000000000004
22,0.33594
23,0.10182999999999999
24,-0.63641
25,-0.94394
26,1.883
27,1.6921
28,1.6144
29,0.95921
30,0.94755
31,0.77273
32,0.61551
33,0.35725999999999997
34,0.015361000000000001
35,-0.45511
36,-0.85624
37,-1.0776
38,0.27612
39,-0.52188
40,-0.5102800000000001
41,-0.035243000000000003
42,-0.050910000000000004
43,-0.27157
44,-0.27121999999999996
45,-0.67979
46,0.0058146000000000005
47,-0.9401700000000001
48,-1.0517
49,-0.89233
50,1.0026
51,-0.46095
52,-0.34371999999999997
53,0.14353
54,0.07070800000000001
55,-0.048547
56,-0.48786
57,-0.38833
58,-0.67447
59,-0.78357
60,-0.98082
61,-0.75831
62,-0.23747
63,-0.34447
64,-0.019418
65,0.2509
66,0.16535999999999998
67,0.091808
68,-0.09817200000000001
69,-0.17253
70,-0.40066
71,-0.52923
72,-0.96915
73,0.4017
74,0.28049
75,0.21831
76,0.23456999999999997
77,-0.9031299999999999
78,0.8712799999999999
79,0.48938000000000004
80,0.21686
81,-0.14768
82,-0.45948
83,-0.42645
84,-0.12315999999999999
85,-0.053496
86,0.36266
87,0.37482
88,0.31859
89,0.093137
90,-0.1197
91,-0.8094899999999999
92,-0.9235200000000001
93,-0.7787
94,-0.9574600000000001
95,-0.37449
96,0.053237
97,-0.072635
98,-1.0959
99,-1.0322
100,-0.9766600000000001
101,-0.9985700000000001
102,-0.1938
103,0.11665
104,0.026184
105,-0.030606
106,0.21975
107,0.15839
108,-0.21946
109,-0.9944299999999999
110,-1.0512
111,-1.0438
112,0.32588
113,0.2847
114,0.27004
115,0.073483
116,-1.0277
117,-1.1146
118,0.051766999999999994
119,0.20377
120,0.26237
121,-0.08591900000000001
122,-0.19667
123,0.10455999999999999
124,-0.5542699999999999
125,-0.65223
126,-0.8705700000000001
127,-0.77905
128,-0.48518
129,-1.1114
130,-0.88108
131,-1.0454
132,-0.93106
133,-1.1256
134,-1.1535
135,-1.1041
136,-1.1121
137,-0.68128
138,0.1872
139,1.4028
140,0.6580699999999999
141,0.1353
142,0.9365700000000001
143,0.39439
144,-1.0708
145,0.026982
146,-1.0572
147,0.78156
148,0.42933999999999994
149,0.7285699999999999
150,0.8182
151,0.42822
152,0.5969
153,1.9956
154,2.4706
155,0.27629000000000004
156,0.18673
157,2.2005
158,1.4566
159,-0.18175999999999998
160,1.0070000000000001
161,-0.47618999999999995
162,-0.7084600000000001
163,-0.91814
164,-0.7189300000000001
165,-0.78181
