time,value
0,2.2321
1,3.3845
2,3.0113
3,2.9162
4,2.5097
5,2.4408
6,2.1886
7,2.0129
8,1.6634
9,1.5694
10,1.495
11,1.3417
12,0.7376699999999999
13,0.090273
14,1.6841
15,1.5818
16,1.3576
17,1.1834
18,0.9422299999999999
19,0.57568
20,0.30574
21,-0.16564
22,-0.27529000000000003
23,-0.64942
24,-0.8648
25,-0.7370899999999999
26,2.0308
27,1.6230000000000002
28,1.5161
29,1.0048
30,0.46391000000000004
31,-0.1681
32,-0.3673
33,-0.7228899999999999
34,-0.73078
35,-0.7277100000000001
36,-0.82719
37,-0.8905200000000001
38,1.1103
39,1.5625
40,0.88915
41,1.0436
42,0.3609
43,-0.67252
44,-0.5542199999999999
45,-0.73454
46,-0.5505899999999999
47,-0.65878
48,-0.83478
49,-0.77165
50,0.0080548
51,1.4335
52,1.0408
53,0.70576
54,-0.31285999999999997
55,-0.78378
56,-0.86254
57,-0.8153600000000001
58,-0.83144
59,-0.80916
60,-0.84977
61,-0.75221
62,-0.5606
63,1.2135
64,0.7205199999999999
65,0.23210999999999998
66,-0.25527
67,-0.65036
68,-0.7639100000000001
69,-0.8361299999999999
70,-0.8628899999999999
71,-0.7996800000000001
72,-0.8931100000000001
73,0.043327
74,-0.38321
75,-0.41793
76,-0.61148
77,-0.79168
78,0.21985
79,-0.42404
80,-0.77384
81,-0.76873
82,1.4742
83,1.2891
84,0.9351200000000001
85,0.91835
86,-0.12568
87,-0.33328
88,-0.44806
89,-0.54402
90,-0.8282700000000001
91,-0.75157
92,-0.8482299999999999
93,-0.8593
94,-0.79624
95,1.1809
96,0.5705399999999999
97,-0.13147
98,-0.8845200000000001
99,-0.78996
100,-0.8107300000000001
101,-0.8252700000000001
102,0.90264
103,0.16147
104,-0.9881
105,0.6615
106,-0.037522
107,-0.3996
108,-0.8912899999999999
109,-0.88971
110,-0.8416799999999999
111,-0.90907
112,0.23231
113,-0.31706999999999996
114,-0.38911999999999997
115,-0.6753899999999999
116,-0.9266700000000001
117,-0.94394
118,-0.29398
119,-0.52436
120,-0.45283
121,-0.8428399999999999
122,-0.9429700000000001
123,-0.87025
124,-0.86003
125,-0.89499
126,-0.90694
127,-0.93284
128,-0.8610399999999999
129,-0.8921600000000001
130,-0.9625600000000001
131,0.021737
132,-0.90197
133,-0.9483
134,-0.9073200000000001
135,-0.8125399999999999
136,-0.16887
137,-0.13162000000000001
138,1.0602
139,1.2184
140,-0.06567
141,-0.66481
142,0.64663
143,-0.37724
144,-0.8426899999999999
145,-0.68355
146,-0.83926
147,0.13135
148,-0.5078199999999999
149,0.2688
150,0.31199
151,-0.48198
152,-0.31611999999999996
153,0.17977
154,1.9305
155,-0.40731999999999996
156,-0.44126000000000004
157,1.4571
158,0.023032
159,-0.19388
160,-0.19793
161,-0.43248000000000003
162,-0.52317
163,-0.8442
164,-0.55301
165,-0.64186
