time,value
0,2.5047
1,3.3731
2,3.0018
3,2.8786
4,2.478
5,2.4008
6,2.1538
7,1.9922
8,1.6168
9,1.5055
10,1.4021
11,1.2848
12,0.78594
13,0.057914999999999994
14,1.6526
15,1.5627
16,1.3596
17,1.1599
18,0.90464
19,0.70868
20,0.37835
21,-0.042829
22,-0.34901
23,-0.5987899999999999
24,-0.8738
25,-0.7327
26,2.0201
27,1.6231
28,1.4721
29,0.99351
30,0.55184
31,-0.12212999999999999
32,-0.38927
33,-0.7267600000000001
34,-0.77268
35,-0.76972
36,-0.73531
37,-0.94511
38,1.0557
39,1.5468
40,0.88734
41,1.02
42,0.51013
43,-0.56316
44,-0.54782
45,-0.8346399999999999
46,-0.54557
47,-0.68219
48,-0.8357899999999999
49,-0.78535
50,-0.022327
51,1.4323
52,1.0262
53,0.6976399999999999
54,-0.29531999999999997
55,-0.80082
56,-0.86382
57,-0.8387899999999999
58,-0.83783
59,-0.82605
60,-0.8774
61,-0.7825
62,-0.5836399999999999
63,1.2028
64,0.67543
65,0.39599
66,-0.15232
67,-0.69338
68,-0.77666
69,-0.8418200000000001
70,-0.89025
71,-0.83654
72,-0.8449399999999999
73,0.091394
74,-0.25276
75,-0.40116999999999997
76,-0.6207
77,-0.81515
78,0.20605
79,-0.42885
80,-0.73173
81,-0.8083
82,1.4683
83,1.3121
84,0.88912
85,0.81593
86,-0.08782999999999999
87,-0.35717
88,-0.45799999999999996
89,-0.52149
90,-0.77613
91,-0.79667
92,-0.83911
93,-0.8710899999999999
94,-0.82065
95,1.1543
96,0.5451199999999999
97,-0.12410999999999998
98,-0.9112600000000001
99,-0.8318399999999999
100,-0.8403
101,-0.8739600000000001
102,0.81843
103,0.17085
104,-0.28053
105,0.67009
106,-0.078675
107,-0.4109
108,-0.87902
109,-0.88074
110,-0.86198
111,-0.93235
112,0.30774
113,-0.36727
114,-0.42857
115,-0.75616
116,-0.9739
117,-1.0012
118,-0.36246
119,-0.48881
120,-0.54295
121,-0.8762200000000001
122,-0.9848899999999999
123,-0.92211
124,-0.89551
125,-0.95393
126,-0.94994
127,-0.9729700000000001
128,-0.91719
129,-0.9216200000000001
130,-0.99875
131,-0.20142000000000002
132,-0.7981
133,-1.0090000000000001
134,-0.9318
135,-0.55728
136,-0.13154000000000002
137,0.17117000000000002
138,0.99565
139,1.2086
140,-0.11818
141,-0.6762
142,0.65983
143,-0.41503
144,-0.87687
145,-0.66503
146,-0.8796
147,0.19485
148,-0.48778
149,0.32337
150,0.30744
151,-0.46975
152,-0.32463000000000003
153,0.25508000000000003
154,1.9317
155,-0.41
156,-0.45808000000000004
157,1.4917
158,0.044273
159,-0.21343
160,-0.15795
161,-0.45681000000000005
162,-0.57692
163,-0.83447
164,-0.57925
165,-0.6533399999999999
