time,value
0,2.4548
1,3.3025
2,2.9464
3,2.8242
4,2.3942
5,2.3021
6,2.0127
7,1.7930000000000001
8,1.2727
9,1.1465
10,1.1817
11,0.89844
12,0.10103999999999999
13,-0.19857
14,1.3713
15,1.3038
16,1.2135
17,1.1328
18,0.79119
19,0.59146
20,0.3693
21,0.17089000000000001
22,-0.17122
23,-0.52404
24,-0.9308700000000001
25,-1.0397
26,1.8139
27,1.5085
28,1.4164
29,1.0306
30,0.7362
31,0.40612
32,0.10511
33,-0.41645
34,-0.7945800000000001
35,-1.0074
36,-0.97669
37,-1.0841
38,1.0002
39,1.2956
40,0.8135600000000001
41,0.93005
42,-0.14492
43,-0.7964600000000001
44,-0.59245
45,-1.0373
46,-0.6079
47,-0.9434799999999999
48,-1.0465
49,-1.0098
50,0.44173
51,1.2216
52,0.9859
53,0.70367
54,-0.10785
55,-0.60202
56,-0.8746200000000001
57,-0.99236
58,-1.0517
59,-1.0463
60,-1.094
61,-1.0215
62,-1.1322
63,1.0868
64,0.75558
65,0.5211100000000001
66,0.09968400000000001
67,-0.40028
68,-0.6217
69,-0.8313799999999999
70,-1.008
71,-1.036
72,-0.99856
73,0.27338
74,0.10355
75,-0.014899
76,-0.30146999999999996
77,-1.0327
78,0.60783
79,0.057525
80,-0.44964
81,-0.88679
82,1.2468
83,1.1736
84,0.85275
85,0.8721
86,0.5315
87,0.13199
88,-0.27228
89,-0.47284
90,-0.6884899999999999
91,-1.0668
92,-1.1044
93,-1.0663
94,-0.9764299999999999
95,1.0787
96,0.7560100000000001
97,0.06909900000000001
98,-1.0681
99,-1.0057
100,-1.0768
101,-1.0391
102,0.92361
103,0.7261
104,0.71037
105,0.7659199999999999
106,0.60525
107,0.3433
108,-0.75773
109,-1.0271
110,-1.0655
111,-1.0839
112,0.057789
113,0.46206
114,0.36765
115,-0.20465
116,-1.1168
117,-1.1288
118,-0.64842
119,-0.12797999999999998
120,0.10323
121,-0.43946
122,-0.90684
123,-0.56289
124,-1.0627
125,-0.82034
126,-1.0959
127,-1.0809
128,-1.0807
129,-1.1545
130,-0.96791
131,-0.2133
132,-1.0655
133,-1.1619
134,-1.1314
135,-0.44932
136,-0.17519
137,0.23344
138,0.78984
139,1.156
140,0.08285
141,-0.6893600000000001
142,0.71248
143,-0.24888000000000002
144,-1.064
145,-0.5696
146,-1.0703
147,0.39283
148,-0.47567
149,0.30772
150,0.37636
151,-0.44087
152,-0.17751
153,0.47341000000000005
154,1.8334
155,-0.24999000000000002
156,-0.35512
157,1.3992
158,0.19069
159,-0.50054
160,-0.076778
161,-0.7023699999999999
162,-0.7882399999999999
163,-1.0041
164,-0.7798
165,-0.8290000000000001
