time,value
0,3.997
1,3.9014
2,3.5446
3,3.4424
4,3.016
5,2.8948
6,2.5566
7,2.3019
8,1.6686
9,1.411
10,0.9008700000000001
11,0.61359
12,0.57439
13,-0.10632
14,1.4937
15,1.3127
16,0.9781200000000001
17,0.8132199999999999
18,0.4465
19,0.16225
20,-0.021781000000000002
21,-0.465
22,-0.74764
23,-0.7797
24,-0.67498
25,-0.62166
26,2.0162
27,1.5779
28,1.335
29,0.68079
30,0.27049
31,-0.25995999999999997
32,-0.40617
33,-0.50347
34,-0.52778
35,-0.52942
36,-0.7720600000000001
37,-0.7891
38,0.5893
39,1.2879
40,0.56318
41,0.64275
42,-0.30484
43,-0.67101
44,-0.6454300000000001
45,-0.66462
46,-0.81572
47,-0.6361600000000001
48,-0.7925800000000001
49,-0.69009
50,-0.47457
51,1.0782
52,0.71992
53,0.28291
54,-0.46668999999999994
55,-0.66762
56,-0.73068
57,-0.61549
58,-0.64404
59,-0.66967
60,-0.74835
61,-0.60469
62,-0.00074458
63,0.83655
64,0.37913
65,0.043073
66,-0.25624
67,-0.6755399999999999
68,-0.71317
69,-0.63677
70,-0.66856
71,-0.60213
72,-0.8096300000000001
73,-0.058364
74,-0.38235
75,-0.5279
76,-0.62049
77,-0.69745
78,0.10409000000000002
79,-0.42651000000000006
80,-0.57199
81,-0.5503100000000001
82,1.0996
83,0.9600799999999999
84,0.58621
85,0.51589
86,0.26099
87,-0.48503
88,-0.8357399999999999
89,-0.84665
90,-0.77628
91,-0.58154
92,-0.6694
93,-0.64217
94,-0.7794
95,0.8255600000000001
96,0.33352
97,-0.16299
98,-0.82715
99,-0.7380800000000001
100,-0.69223
101,-0.78357
102,0.6278100000000001
103,0.18587
104,0.25274
105,0.37761999999999996
106,0.078775
107,-0.15457
108,-0.73741
109,-0.82719
110,-0.78814
111,-0.81492
112,-0.17812999999999998
113,-0.008147100000000001
114,-0.15423
115,-0.58486
116,-0.8097300000000001
117,-0.8349200000000001
118,-0.72502
119,-0.58945
120,-0.55723
121,-0.7194
122,-0.74435
123,-0.75795
124,-0.67793
125,-0.7530100000000001
126,-0.728
127,-0.75174
128,-0.70463
129,-0.85929
130,-0.7579199999999999
131,-0.22075
132,-0.76732
133,-0.8840899999999999
134,-0.8055899999999999
135,-0.6583600000000001
136,-0.38316
137,-0.0023249000000000004
138,1.3368
139,1.042
140,-0.23624
141,-0.37708
142,0.27639
143,-0.54338
144,-0.76967
145,-0.53047
146,-0.74406
147,-0.10312
148,-0.2922
149,-0.0061359
150,0.16849
151,-0.29041
152,-0.32509
153,0.2368
154,2.254
155,-0.27139
156,-0.2991
157,0.9234600000000001
158,0.19016
159,0.14851
160,0.06537799999999999
161,-0.17534
162,-0.42362
163,-0.7802399999999999
164,-0.46091000000000004
165,-0.5495899999999999
