time,value
0,1.8772
1,4.6574
2,3.9271
3,3.8416
4,3.2147
5,2.9448
6,2.2073
7,1.5029
8,-0.87418
9,-0.95121
10,-0.77347
11,-0.82631
12,-0.8015899999999999
13,-0.80347
14,-0.84125
15,-0.84551
16,-0.7481300000000001
17,-0.63135
18,-0.33309
19,-0.23235999999999998
20,0.21729
21,0.29354
22,0.55894
23,0.57792
24,-0.37151999999999996
25,-0.77066
26,1.5994
27,1.536
28,1.4492
29,0.73431
30,0.75157
31,0.6289
32,0.54146
33,0.26613000000000003
34,-0.24345999999999998
35,-0.6066
36,-0.59848
37,-0.7974
38,-0.42693000000000003
39,-0.85125
40,-0.85025
41,-0.54296
42,-0.33313000000000004
43,0.61378
44,0.020595
45,-0.64669
46,0.10951
47,-0.59573
48,-0.8384799999999999
49,-0.76157
50,0.48072
51,-0.83629
52,-0.68893
53,-0.3562
54,0.16667
55,-0.15061
56,-0.43765
57,-0.58916
58,-0.7632399999999999
59,-0.77627
60,-0.87059
61,-0.7117100000000001
62,0.11922
63,-0.75322
64,-0.45493999999999996
65,-0.26648
66,-0.055501999999999996
67,-0.085036
68,-0.18041
69,-0.35085
70,-0.53451
71,-0.62395
72,-0.70678
73,0.0017863
74,-0.0098014
75,-0.029313
76,0.0729
77,-0.81845
78,0.73536
79,0.43199
80,0.12625999999999998
81,-0.36985999999999997
82,-0.8305899999999999
83,-0.8243
84,-0.54738
85,-0.37977
86,0.25006999999999996
87,0.2857
88,0.44616000000000006
89,0.31161
90,0.19549
91,-0.6439699999999999
92,-0.66828
93,-0.55878
94,-0.6442399999999999
95,-0.69501
96,-0.27478
97,-0.25064000000000003
98,-0.83278
99,-0.75157
100,-0.79065
101,-0.7631399999999999
102,-0.42867
103,0.029914999999999997
104,-0.06501599999999999
105,-0.3594
106,0.12427
107,0.073459
108,0.032762
109,-0.69466
110,-0.75742
111,-0.7618699999999999
112,-0.08947100000000001
113,0.12197000000000001
114,0.13285
115,0.044945
116,-0.8821
117,-0.8745299999999999
118,0.15345999999999999
119,0.20961
120,0.14056
121,-0.28703
122,-0.40189
123,-0.32399
124,-0.84295
125,-0.33754
126,-0.86997
127,-0.75237
128,-0.7659
129,-0.79702
130,-0.62442
131,-0.8592
132,-0.64095
133,-0.91715
134,-0.82032
135,-0.50327
136,-0.9007200000000001
137,-0.9129799999999999
138,0.9364600000000001
139,1.2441
140,0.5274300000000001
141,0.34615
142,0.65349
143,0.36324
144,-0.84975
145,0.24109
146,-0.8430200000000001
147,0.5683600000000001
148,0.7456
149,0.69497
150,0.78989
151,0.78698
152,0.81495
153,2.4378
154,2.509
155,0.61905
156,0.5270199999999999
157,2.1888
158,1.9204
159,0.17651
160,1.4145
161,-0.16713
162,-0.46571999999999997
163,-0.6715300000000001
164,-0.46641000000000005
165,-0.55794
