time,value
0,3.8843
1,3.7666
2,3.3839
3,3.2907
4,2.9071
5,2.8343
6,2.4921
7,2.3085
8,1.8112
9,1.5668
10,1.0001
11,0.78228
12,0.52486
13,0.19247999999999998
14,1.5879
15,1.421
16,1.0666
17,0.84477
18,0.5241600000000001
19,0.27714
20,0.099785
21,-0.16460999999999998
22,-0.5777800000000001
23,-0.77686
24,-0.64828
25,-0.61774
26,2.1915
27,1.6371
28,1.3946
29,0.67175
30,0.18600000000000003
31,-0.24695999999999999
32,-0.49088999999999994
33,-0.56416
34,-0.55053
35,-0.60117
36,-0.7236100000000001
37,-0.81784
38,0.71244
39,1.4138
40,0.5821
41,0.7469600000000001
42,0.096184
43,-0.37638
44,-0.41341999999999995
45,-0.68945
46,-0.84319
47,-0.56205
48,-0.73324
49,-0.67577
50,-0.14257
51,1.2208
52,0.7430399999999999
53,0.31156999999999996
54,-0.59205
55,-0.71523
56,-0.7607
57,-0.67243
58,-0.69317
59,-0.6676
60,-0.76103
61,-0.64152
62,-0.10397999999999999
63,0.86014
64,0.35811
65,0.060628999999999995
66,-0.23209000000000002
67,-0.66432
68,-0.73314
69,-0.65176
70,-0.69114
71,-0.64153
72,-0.80879
73,-0.071388
74,-0.30054000000000003
75,-0.4327
76,-0.6550699999999999
77,-0.67442
78,0.047994999999999996
79,-0.52577
80,-0.61207
81,-0.5824
82,1.2279
83,0.97667
84,0.64448
85,0.5646
86,-0.16072
87,-0.50802
88,-0.8934700000000001
89,-0.8145399999999999
90,-0.78082
91,-0.61142
92,-0.73963
93,-0.63881
94,-0.75305
95,0.84115
96,0.21566999999999997
97,-0.22524
98,-0.8175100000000001
99,-0.71286
100,-0.70845
101,-0.76912
102,0.51146
103,0.010843
104,-0.15298
105,0.28736999999999996
106,-0.15679
107,-0.43765
108,-0.77457
109,-0.83162
110,-0.78523
111,-0.84245
112,0.097541
113,-0.40116999999999997
114,-0.48908
115,-0.76251
116,-0.8427
117,-0.8689600000000001
118,-0.41117
119,-0.8238700000000001
120,-0.70144
121,-0.7298899999999999
122,-0.8114
123,-0.78278
124,-0.7040000000000001
125,-0.81224
126,-0.7560600000000001
127,-0.78847
128,-0.6807300000000001
129,-0.8043899999999999
130,-0.81257
131,-0.017905
132,-0.78598
133,-0.91345
134,-0.80718
135,-0.55629
136,-0.062929
137,0.13179000000000002
138,1.3265
139,1.0442
140,-0.26899
141,-0.43867
142,0.30641999999999997
143,-0.4534
144,-0.7661399999999999
145,-0.56377
146,-0.75254
147,-0.0064354
148,-0.3431
149,0.01866
150,0.1154
151,-0.33576999999999996
152,-0.32693
153,0.16625
154,2.2115
155,-0.31401
156,-0.33845
157,0.99613
158,0.12358
159,0.081402
160,-0.009145700000000001
161,-0.23010999999999998
162,-0.41558999999999996
163,-0.78581
164,-0.45453999999999994
165,-0.55416
