time,value
0,4.6168
1,4.8947
2,3.8429
3,3.6147
4,3.1926
5,2.9132
6,2.2616
7,1.8216
8,0.073716
9,-0.45577
10,-0.9098200000000001
11,-0.7458100000000001
12,-0.7007399999999999
13,-0.77444
14,-0.47721
15,-0.56833
16,-0.59736
17,-0.60337
18,-0.7678699999999999
19,-0.6308
20,-0.28831999999999997
21,0.2868
22,0.45919
23,0.42301000000000005
24,-0.17874
25,-0.50473
26,1.6834
27,1.2107
28,1.1396
29,0.41843
30,0.35295
31,0.45313000000000003
32,0.3613
33,0.25104
34,0.0013239
35,-0.36967
36,-0.54192
37,-0.72956
38,-0.87261
39,-0.58613
40,-0.7501899999999999
41,-0.66279
42,-0.6914899999999999
43,-0.21916999999999998
44,-0.30541999999999997
45,-0.57638
46,0.034025
47,-0.5703699999999999
48,-0.7396
49,-0.63062
50,0.31248000000000004
51,-0.5835100000000001
52,-0.65698
53,-0.7449399999999999
54,-0.075686
55,-0.1032
56,-0.33279000000000003
57,-0.2985
58,-0.53642
59,-0.58263
60,-0.6974199999999999
61,-0.53095
62,0.4557
63,-0.65958
64,-0.8113199999999999
65,-0.63878
66,-0.29384
67,-0.0087844
68,-0.15298
69,-0.12914
70,-0.30074
71,-0.43
72,-0.6621600000000001
73,-0.16716
74,0.063377
75,-0.011184
76,0.1009
77,-0.62245
78,0.41258999999999996
79,0.29320999999999997
80,0.12358
81,-0.12775
82,-0.60921
83,-0.6704
84,-0.78141
85,-0.76678
86,0.0084917
87,0.2518
88,0.2968
89,0.20399
90,0.13285
91,-0.4425
92,-0.53782
93,-0.38955
94,-0.64931
95,-0.6664800000000001
96,-0.68548
97,-0.57407
98,-0.80872
99,-0.7056399999999999
100,-0.60324
101,-0.73154
102,-0.8282799999999999
103,-0.59355
104,0.13077
105,-0.7713
106,-0.30143000000000003
107,-0.008659
108,0.079086
109,-0.6909
110,-0.7512
111,-0.74712
112,-0.65635
113,-0.05979400000000001
114,0.046504000000000004
115,0.08962
116,-0.7487699999999999
117,-0.80977
118,0.051940999999999994
119,0.00010829
120,0.0049994
121,-0.030011000000000003
122,-0.35026999999999997
123,-0.014062
124,-0.46429
125,0.065532
126,-0.38039
127,-0.39529000000000003
128,-0.26881
129,-0.77759
130,-0.25466
131,-0.82283
132,-0.5535899999999999
133,-0.866
134,-0.75272
135,-0.86039
136,-0.8338200000000001
137,-0.85562
138,1.0264
139,0.9554799999999999
140,0.40285
141,0.4464
142,0.32699
143,0.27929
144,-0.74166
145,0.17638
146,-0.6915
147,0.319
148,0.68474
149,0.44509
150,0.5161899999999999
151,0.69257
152,0.58831
153,2.0178
154,2.1829
155,0.529
156,0.45227
157,1.7945
158,1.6596
159,0.62585
160,1.2788
161,0.10177
162,-0.32244
163,-0.6347
164,-0.39642
165,-0.46891000000000005
