time,value
0,1.1778
1,3.5593
2,3.1524
3,2.9847
4,2.5508
5,2.457
6,2.1406
7,1.8806
8,1.1322
9,0.9942200000000001
10,0.8004
11,0.33575
12,-1.0405
13,-0.7218399999999999
14,1.3474
15,1.3207
16,1.2176
17,1.1382
18,1.0336
19,0.87841
20,0.6601600000000001
21,0.48344
22,-0.12615
23,-0.473
24,-0.90696
25,-0.81877
26,1.9682
27,1.652
28,1.5539
29,1.0809
30,0.72838
31,0.23451999999999998
32,-0.26709
33,-0.6240899999999999
34,-0.82468
35,-0.8731
36,-0.7611399999999999
37,-1.0229
38,1.1611
39,1.3158
40,0.78996
41,1.0445
42,0.63995
43,-0.0047195
44,-0.14365999999999998
45,-0.9211799999999999
46,-0.53647
47,-0.81076
48,-0.9194399999999999
49,-0.85951
50,0.5914
51,1.2462
52,0.97596
53,0.79583
54,-0.023291
55,-0.7449899999999999
56,-0.9023399999999999
57,-0.9342
58,-0.9386899999999999
59,-0.9151600000000001
60,-0.9615600000000001
61,-0.8692200000000001
62,-1.0143
63,1.1181
64,0.75431
65,0.56619
66,0.15173
67,-0.5665100000000001
68,-0.7609999999999999
69,-0.8949600000000001
70,-0.9879700000000001
71,-0.9211
72,-0.90694
73,0.40613
74,0.12289000000000001
75,-0.029062
76,-0.5708300000000001
77,-0.90402
78,0.50173
79,-0.35065
80,-0.6773899999999999
81,-0.8897799999999999
82,1.2927
83,1.1821
84,0.9088
85,0.92006
86,0.33566
87,-0.055145000000000007
88,-0.3933
89,-0.48526
90,-0.65665
91,-0.9414100000000001
92,-0.9585799999999999
93,-0.9641799999999999
94,-0.9059799999999999
95,1.0844
96,0.6401
97,0.032579000000000004
98,-0.99326
99,-0.9012100000000001
100,-0.9156
101,-0.95247
102,0.9121
103,0.38688
104,-0.40439
105,0.7801600000000001
106,0.17390999999999998
107,-0.27026
108,-0.7238600000000001
109,-0.96039
110,-0.9610700000000001
111,-1.0093
112,0.52182
113,-0.17808
114,-0.29638000000000003
115,-0.76332
116,-1.0581
117,-1.0634
118,-0.073033
119,-0.50947
120,-0.56928
121,-0.93353
122,-0.96467
123,-0.95988
124,-0.99255
125,-0.9687
126,-0.89676
127,-1.0364
128,-0.9678700000000001
129,-0.8601700000000001
130,-1.0609
131,-0.046325
132,-0.83339
133,-1.0759999999999998
134,-1.0116
135,-1.0564
136,-0.59235
137,-0.47608
138,0.58405
139,1.2925
140,0.14423
141,-0.60837
142,0.83995
143,-0.16956
144,-0.9587399999999999
145,-0.54314
146,-0.95978
147,0.48215
148,-0.3276
149,0.45991000000000004
150,0.45808999999999994
151,-0.28844000000000003
152,-0.052134
153,0.70014
154,2.0508
155,-0.13425
156,-0.25373
157,1.7093
158,0.37640999999999997
159,-0.23772
160,0.10468
161,-0.50312
162,-0.6221300000000001
163,-0.8980100000000001
164,-0.62279
165,-0.72207
