time,value
0,3.562
1,3.4038
2,3.0264
3,2.9236
4,2.5488
5,2.4863
6,2.2418
7,2.1139
8,1.7389
9,1.6365
10,1.4246
11,1.2354
12,0.66566
13,0.46225
14,1.7011
15,1.5575
16,1.2527
17,1.0455
18,0.77323
19,0.45085
20,0.21864
21,-0.06124299999999999
22,-0.29799000000000003
23,-0.68998
24,-0.78765
25,-0.75655
26,2.0699
27,1.5988
28,1.4308
29,0.8486600000000001
30,0.29441999999999996
31,-0.14715
32,-0.36494
33,-0.64959
34,-0.67581
35,-0.69655
36,-0.76353
37,-0.92605
38,0.97291
39,1.5362
40,0.72963
41,0.91775
42,0.23795999999999998
43,-0.68888
44,-0.53057
45,-0.7542399999999999
46,-0.58062
47,-0.74817
48,-0.8292799999999999
49,-0.68545
50,0.10904000000000001
51,1.3630000000000002
52,0.90322
53,0.52295
54,-0.46375
55,-0.78049
56,-0.8279799999999999
57,-0.78662
58,-0.76395
59,-0.73917
60,-0.8125399999999999
61,-0.67733
62,-0.29341999999999996
63,1.0517
64,0.53172
65,0.15329
66,-0.27498
67,-0.66593
68,-0.79374
69,-0.79798
70,-0.8481200000000001
71,-0.76181
72,-0.86129
73,-0.08266699999999999
74,-0.30367
75,-0.38211
76,-0.63231
77,-0.69734
78,0.14831
79,-0.42671000000000003
80,-0.68348
81,-0.73636
82,1.3867
83,1.1659
84,0.78584
85,0.72431
86,-0.045629
87,-0.27425
88,-0.47965
89,-0.5950300000000001
90,-0.8297200000000001
91,-0.74731
92,-0.83209
93,-0.79664
94,-0.8518399999999999
95,1.0090000000000001
96,0.36471
97,-0.20285
98,-0.90741
99,-0.8291700000000001
100,-0.84875
101,-0.89071
102,0.69211
103,0.055248
104,-0.26866999999999996
105,0.45398999999999995
106,-0.16479000000000002
107,-0.38378
108,-0.8424
109,-0.92374
110,-0.9033899999999999
111,-0.95478
112,0.17689000000000002
113,-0.35100000000000003
114,-0.41302
115,-0.76644
116,-0.9589200000000001
117,-0.9757399999999999
118,-0.26393
119,-0.6294
120,-0.57381
121,-0.85136
122,-0.9103600000000001
123,-0.91355
124,-0.88344
125,-0.75432
126,-0.7379100000000001
127,-0.83846
128,-0.79882
129,-0.9156299999999999
130,-0.82
131,-0.17210999999999999
132,-0.88585
133,-0.9744299999999999
134,-0.9652700000000001
135,-0.9838100000000001
136,0.15686
137,0.35246
138,1.1099
139,1.1241
140,-0.08001599999999999
141,-0.57473
142,0.49143000000000003
143,-0.32263000000000003
144,-0.8522299999999999
145,-0.63541
146,-0.83362
147,0.11579
148,-0.39659
149,0.15262
150,0.21477
151,-0.38413
152,-0.30275
153,0.21286999999999998
154,1.9222
155,-0.37867
156,-0.42058999999999996
157,1.3071
158,0.095264
159,-0.06324199999999999
160,-0.095261
161,-0.35265
162,-0.53501
163,-0.9007299999999999
164,-0.5653100000000001
165,-0.62817
