time,value
0,1.4115
1,3.425
2,3.0247
3,2.8756
4,2.4413
5,2.3602
6,2.0722
7,1.8701
8,1.4232
9,1.3234
10,1.2425
11,1.102
12,0.54059
13,0.097822
14,1.4789
15,1.4039
16,1.2479
17,1.1193
18,0.8012600000000001
19,0.61961
20,0.39200999999999997
21,0.10539000000000001
22,-0.24529
23,-0.58846
24,-0.9032600000000001
25,-1.0804
26,1.9027
27,1.5421
28,1.4291
29,0.9637600000000001
30,0.62922
31,0.25709
32,0.06305
33,-0.31574
34,-0.6812
35,-0.9094
36,-0.96436
37,-1.1485
38,0.9967
39,1.3797
40,0.76518
41,0.9205200000000001
42,-0.1608
43,-0.76147
44,-0.59233
45,-1.0364
46,-0.5524399999999999
47,-0.97246
48,-1.0777
49,-1.0326
50,0.45591000000000004
51,1.287
52,0.9473
53,0.6349
54,-0.20936
55,-0.5601
56,-0.8305899999999999
57,-0.85795
58,-0.99398
59,-1.0482
60,-1.1039
61,-1.0141
62,-1.1853
63,1.1057
64,0.64712
65,0.43217
66,0.019294
67,-0.38624
68,-0.60355
69,-0.74392
70,-0.89538
71,-0.92805
72,-1.0188
73,0.22482
74,-0.017702000000000002
75,-0.081201
76,-0.29657
77,-1.0616
78,0.4998
79,-0.040357
80,-0.37513
81,-0.7396699999999999
82,1.3187
83,1.2211
84,0.81601
85,0.81614
86,0.48071
87,0.10675
88,-0.33435
89,-0.46351000000000003
90,-0.66005
91,-1.1089
92,-1.1279
93,-1.0390000000000001
94,-1.005
95,1.094
96,0.6338199999999999
97,0.018966999999999998
98,-1.1085
99,-1.0352
100,-1.1302
101,-1.0549
102,0.87935
103,0.50052
104,0.5653600000000001
105,0.69635
106,0.34186
107,0.17574
108,-0.7579100000000001
109,-1.0358
110,-1.0836
111,-1.1277
112,0.44983999999999996
113,0.25146
114,0.19005
115,-0.3255
116,-1.1512
117,-1.1839
118,-0.43346999999999997
119,-0.48498
120,0.082078
121,-0.63013
122,-0.7239300000000001
123,-0.42541
124,-0.9423
125,-1.1071
126,-1.1592
127,-1.1045
128,-0.92001
129,-1.1828
130,-1.1581
131,-0.07209299999999999
132,-1.1077
133,-1.2089
134,-1.1398
135,-0.35746999999999995
136,-0.15714
137,0.27829
138,0.8221299999999999
139,1.1305
140,0.11885
141,-0.54392
142,0.68181
143,-0.13003
144,-1.101
145,-0.52289
146,-1.1099
147,0.37993000000000005
148,-0.33963000000000004
149,0.28555
150,0.36888000000000004
151,-0.3017
152,-0.042557
153,0.58833
154,1.8894
155,-0.23621999999999999
156,-0.29854
157,1.4188
158,0.281
159,-0.48563999999999996
160,0.039387
161,-0.6943199999999999
162,-0.8174899999999999
163,-1.0586
164,-0.79447
165,-0.86385
