time,value
0,3.6239999999999997
1,4.7045
2,3.8393
3,3.6684
4,3.1379
5,2.9155
6,2.3156
7,1.8505
8,-0.23815999999999998
9,-0.58036
10,-0.81514
11,-0.71802
12,-0.70748
13,-0.77458
14,-0.60456
15,-0.67584
16,-0.64598
17,-0.6301800000000001
18,-0.59433
19,-0.40841
20,-0.035447
21,0.30915
22,0.55715
23,0.55138
24,-0.26009
25,-0.70303
26,1.7774
27,1.3959
28,1.3275
29,0.5692
30,0.53828
31,0.5706600000000001
32,0.53601
33,0.24218
34,-0.15461
35,-0.55557
36,-0.52735
37,-0.74748
38,-0.71572
39,-0.66587
40,-0.7991
41,-0.65194
42,-0.54245
43,0.10780999999999999
44,0.021396000000000002
45,-0.70392
46,0.11224
47,-0.47428000000000003
48,-0.75083
49,-0.67978
50,0.42558999999999997
51,-0.6568
52,-0.68285
53,-0.58986
54,0.13362000000000002
55,-0.12344000000000001
56,-0.43737
57,-0.5674399999999999
58,-0.68345
59,-0.74221
60,-0.8054600000000001
61,-0.68579
62,0.21379
63,-0.65198
64,-0.64973
65,-0.42658
66,-0.1522
67,-0.029039
68,-0.16937
69,-0.29974
70,-0.5633699999999999
71,-0.57043
72,-0.63948
73,-0.12633
74,-0.0147
75,0.0085071
76,0.086314
77,-0.76548
78,0.61726
79,0.40698
80,0.16084
81,-0.35343
82,-0.6883600000000001
83,-0.73424
84,-0.71963
85,-0.61327
86,0.28646
87,0.26241
88,0.42416000000000004
89,0.33771999999999996
90,0.18275
91,-0.58096
92,-0.66895
93,-0.5496
94,-0.58665
95,-0.75502
96,-0.51093
97,-0.32966
98,-0.8145399999999999
99,-0.74234
100,-0.7381800000000001
101,-0.7359600000000001
102,-0.66082
103,-0.22414
104,-0.28993
105,-0.60793
106,-0.08629400000000001
107,0.063095
108,0.073522
109,-0.70267
110,-0.77257
111,-0.7679
112,-0.28747
113,0.11582999999999999
114,0.094332
115,0.051681
116,-0.8440700000000001
117,-0.87339
118,0.13377999999999998
119,0.17132
120,0.10989000000000002
121,-0.22243000000000002
122,-0.4353
123,-0.24019000000000001
124,-0.76686
125,-0.19582
126,-0.67987
127,-0.70663
128,-0.7035
129,-0.7664300000000001
130,-0.50927
131,-0.79823
132,-0.5518
133,-0.8910299999999999
134,-0.8250700000000001
135,-0.87318
136,-0.86075
137,-0.83029
138,1.0148
139,1.136
140,0.52074
141,0.36877
142,0.5173
143,0.3569
144,-0.79188
145,0.22405
146,-0.79003
147,0.50059
148,0.70818
149,0.58495
150,0.6733399999999999
151,0.70754
152,0.7389399999999999
153,2.2592
154,2.3418
155,0.57935
156,0.49727
157,1.9861
158,1.7733
159,0.23399999999999999
160,1.3245
161,-0.11475999999999999
162,-0.39973000000000003
163,-0.62832
164,-0.39987
165,-0.46574
