time,value
0,5.1396
1,5.1272
2,4.4987
3,3.7267
4,3.0184
5,2.9461
6,2.3529
7,2.035
8,1.247
9,0.96388
10,0.74162
11,-0.042935
12,-0.53076
13,-0.6623899999999999
14,0.97949
15,0.77328
16,0.45124
17,0.048465
18,-0.14155
19,-0.36088000000000003
20,-0.6411100000000001
21,-0.6794100000000001
22,-0.31498000000000004
23,-0.026073000000000002
24,-0.31114
25,-0.46843999999999997
26,1.7971
27,1.3315
28,1.0907
29,0.3953
30,0.027611
31,-0.11145999999999999
32,-0.07344500000000001
33,-0.056934000000000005
34,-0.12588
35,-0.32343
36,-0.5685
37,-0.6539
38,-0.078748
39,0.77705
40,0.051688
41,-0.055688999999999995
42,-0.44487
43,-0.15667
44,-0.51798
45,-0.55453
46,-0.3436
47,-0.46496000000000004
48,-0.64007
49,-0.58277
50,-0.71015
51,0.5823
52,-0.001475
53,-0.29243
54,-0.42003999999999997
55,-0.31875
56,-0.44419
57,-0.34244
58,-0.46651000000000004
59,-0.52231
60,-0.631
61,-0.48628000000000005
62,0.43365
63,0.12195999999999999
64,-0.26854
65,-0.52063
66,-0.6823
67,-0.38593
68,-0.39938
69,-0.27408000000000005
70,-0.36053
71,-0.3715
72,-0.61141
73,-0.66603
74,-0.6107199999999999
75,-0.5754
76,-0.23526999999999998
77,-0.5634899999999999
78,-0.049406
79,-0.12899000000000002
80,-0.14097
81,-0.2135
82,0.586
83,0.35821
84,-0.12309
85,-0.14365
86,-0.66035
87,-0.53152
88,-0.25493000000000005
89,-0.24201999999999999
90,-0.21075
91,-0.37616
92,-0.46968999999999994
93,-0.42373
94,-0.64299
95,0.075894
96,-0.34074
97,-0.75534
98,-0.70781
99,-0.6281899999999999
100,-0.53906
101,-0.65171
102,-0.16538
103,-0.56338
104,-0.7361
105,-0.31803000000000003
106,-0.6390600000000001
107,-0.6268100000000001
108,-0.25869000000000003
109,-0.6594899999999999
110,-0.66122
111,-0.68234
112,-0.5757
113,-0.61833
114,-0.52805
115,-0.28431999999999996
116,-0.6815100000000001
117,-0.71704
118,-0.67579
119,-0.41903999999999997
120,-0.38703000000000004
121,-0.23535
122,-0.45045
123,-0.29234
124,-0.47753
125,-0.23174
126,-0.45387
127,-0.45838
128,-0.31905
129,-0.72633
130,-0.3678
131,-0.7486
132,-0.58826
133,-0.76675
134,-0.6835600000000001
135,-0.48373
136,-0.7155600000000001
137,-0.6482
138,1.1843
139,0.78225
140,-0.039044
141,0.10439000000000001
142,0.11797
143,-0.10794000000000001
144,-0.65328
145,-0.13011
146,-0.61517
147,-0.07525499999999999
148,0.24595999999999998
149,0.092223
150,0.20806999999999998
151,0.24169000000000002
152,0.1522
153,1.0572
154,2.0768
155,0.17259000000000002
156,0.12112
157,1.1012
158,0.9002399999999999
159,0.5331199999999999
160,0.67002
161,0.069735
162,-0.29104
163,-0.6119600000000001
164,-0.36759000000000003
165,-0.44478
