time,value
0,3.1184
1,3.4234
2,3.0446
3,2.9451
4,2.5595
5,2.5076
6,2.2549
7,2.1202
8,1.7637
9,1.6479
10,1.4736
11,1.3126
12,0.78364
13,0.28176999999999996
14,1.7531
15,1.6141
16,1.297
17,1.1039
18,0.74795
19,0.43128
20,0.070698
21,-0.11957999999999999
22,-0.33604
23,-0.8309700000000001
24,-0.8112
25,-0.6922699999999999
26,2.1038
27,1.6505
28,1.4869999999999999
29,0.8909100000000001
30,0.27566999999999997
31,-0.16316
32,-0.42976000000000003
33,-0.68766
34,-0.65917
35,-0.68013
36,-0.80978
37,-0.8377399999999999
38,0.9980399999999999
39,1.5933
40,0.79777
41,0.96109
42,0.22396999999999997
43,-0.67281
44,-0.52508
45,-0.7341300000000001
46,-0.65993
47,-0.64458
48,-0.8013
49,-0.7114
50,0.05093
51,1.4113
52,0.96934
53,0.42967
54,-0.49978
55,-0.76672
56,-0.8212700000000001
57,-0.76465
58,-0.73148
59,-0.74226
60,-0.79003
61,-0.6686
62,-0.42656000000000005
63,1.1164
64,0.5119
65,0.17707
66,-0.32652
67,-0.67611
68,-0.77289
69,-0.7692399999999999
70,-0.80296
71,-0.73139
72,-0.84536
73,-0.16069
74,-0.30626
75,-0.38641
76,-0.67199
77,-0.72402
78,0.094388
79,-0.47378000000000003
80,-0.722
81,-0.7086399999999999
82,1.4421
83,1.2294
84,0.8415
85,0.79679
86,-0.051177
87,-0.29119
88,-0.53632
89,-0.65128
90,-0.8326399999999999
91,-0.72646
92,-0.78582
93,-0.75745
94,-0.7903600000000001
95,1.0903
96,0.37285
97,-0.19596
98,-0.85646
99,-0.7548199999999999
100,-0.7792600000000001
101,-0.80496
102,0.74143
103,0.1361
104,-0.94657
105,0.4244
106,-0.090097
107,-0.33897
108,-0.8511
109,-0.88115
110,-0.82024
111,-0.8769899999999999
112,0.22141999999999998
113,-0.28231999999999996
114,-0.35907
115,-0.6743899999999999
116,-0.8765
117,-0.8868299999999999
118,-0.23851
119,-0.65333
120,-0.5354899999999999
121,-0.83319
122,-0.89954
123,-0.8669100000000001
124,-0.81003
125,-0.90428
126,-0.8565299999999999
127,-0.8765
128,-0.85206
129,-0.8389700000000001
130,-0.9161799999999999
131,0.078989
132,-0.84406
133,-0.93474
134,-0.8588600000000001
135,-0.9451799999999999
136,-0.018557
137,0.07146799999999999
138,1.1365
139,1.1811
140,-0.15802
141,-0.6107
142,0.4633
143,-0.3377
144,-0.80181
145,-0.66305
146,-0.7907
147,0.065247
148,-0.5199600000000001
149,0.10427
150,0.23379
151,-0.51774
152,-0.33999
153,0.09497799999999999
154,1.9697
155,-0.37046999999999997
156,-0.41723999999999994
157,1.3374
158,-0.0093955
159,-0.10727
160,-0.17215
161,-0.34301
162,-0.484
163,-0.8204899999999999
164,-0.4981
165,-0.59177
