time,value
0,3.3524
1,3.2313
2,2.8618
3,2.7594
4,2.3816
5,2.3195
6,2.0831
7,1.9713
8,1.6079
9,1.4913
10,1.2544
11,1.0837
12,0.61264
13,0.14190999999999998
14,1.5754
15,1.4977
16,1.3077
17,1.1555
18,0.61882
19,0.44475
20,0.077109
21,-0.082691
22,-0.40136
23,-0.65649
24,-0.9424399999999999
25,-0.83105
26,1.9322
27,1.546
28,1.4009
29,0.9667899999999999
30,0.60564
31,0.24875
32,-0.10078
33,-0.53577
34,-0.78561
35,-0.85551
36,-0.9676
37,-0.99405
38,0.89774
39,1.4701
40,0.8377100000000001
41,0.8396399999999999
42,-0.25090999999999997
43,-0.76483
44,-0.6663
45,-0.90684
46,-0.59907
47,-0.88718
48,-0.94742
49,-0.872
50,-0.078723
51,1.3543
52,0.9968
53,0.59331
54,-0.24241
55,-0.64527
56,-0.82505
57,-0.91879
58,-0.92301
59,-0.9067200000000001
60,-0.9583299999999999
61,-0.86618
62,-0.74522
63,1.1379
64,0.65135
65,0.39514
66,-0.060421
67,-0.49221000000000004
68,-0.67175
69,-0.7904
70,-0.92584
71,-0.87997
72,-0.9637700000000001
73,0.10134
74,-0.18415
75,-0.22916
76,-0.46238999999999997
77,-0.88633
78,0.5361899999999999
79,-0.15673
80,-0.5634399999999999
81,-0.8687600000000001
82,1.3865
83,1.2846
84,0.77571
85,0.7935
86,0.43244
87,-0.027951999999999998
88,-0.42601000000000006
89,-0.54383
90,-0.71209
91,-0.92314
92,-0.97052
93,-0.97825
94,-0.91189
95,1.1889
96,0.6696300000000001
97,0.032185000000000005
98,-0.9787299999999999
99,-0.89992
100,-0.93416
101,-0.9252
102,0.90175
103,0.59138
104,0.56414
105,0.6955600000000001
106,0.5170899999999999
107,0.26921999999999996
108,-0.76935
109,-0.9844200000000001
110,-0.93745
111,-1.0089
112,-0.083075
113,0.4054
114,0.31085
115,-0.31648000000000004
116,-1.0129
117,-1.0213
118,-0.60847
119,-0.35673
120,-0.084252
121,-0.56326
122,-0.7872
123,-0.5876899999999999
124,-0.95639
125,-1.0228
126,-1.0347
127,-1.0271
128,-1.0
129,-1.0415
130,-1.0658
131,-0.33571999999999996
132,-1.0044
133,-1.0675
134,-1.0195
135,-0.2617
136,-0.11052000000000001
137,0.057848000000000004
138,0.98792
139,1.161
140,-0.051797
141,-0.71728
142,0.5847100000000001
143,-0.43373
144,-0.94735
145,-0.69426
146,-0.94157
147,0.23289
148,-0.5405399999999999
149,0.23109000000000002
150,0.31822
151,-0.52147
152,-0.38722
153,0.076676
154,1.7825
155,-0.47673999999999994
156,-0.5034
157,1.3321
158,-0.084994
159,-0.29775
160,-0.21126
161,-0.53192
162,-0.63461
163,-0.9599799999999999
164,-0.65667
165,-0.73817
