time,value
0,5.2754
1,5.1727
2,3.9413
3,4.4394
4,3.0871
5,2.7229
6,2.3462
7,2.0432
8,1.2107
9,0.9469299999999999
10,0.53227
11,0.094513
12,-0.8771
13,-0.68574
14,0.94505
15,0.6938300000000001
16,0.19773
17,0.07015700000000001
18,-0.24881999999999999
19,-0.5874
20,-0.69421
21,-0.6659999999999999
22,-0.41905
23,-0.031762
24,-0.25663
25,-0.45316999999999996
26,1.7658
27,1.1905
28,0.9878600000000001
29,0.36395
30,0.046801
31,-0.069062
32,-0.072801
33,-0.028867
34,-0.05636
35,-0.19810999999999998
36,-0.51799
37,-0.7196
38,-0.12550999999999998
39,0.69208
40,-0.020827000000000002
41,-0.087256
42,-0.61779
43,-0.35559
44,-0.5685
45,-0.43976000000000004
46,-0.23715
47,-0.34043
48,-0.57344
49,-0.36746
50,-0.76647
51,0.36682
52,0.018359999999999998
53,-0.46648999999999996
54,-0.49138000000000004
55,-0.29989
56,-0.41176
57,-0.3063
58,-0.37881
59,-0.38328
60,-0.5368
61,-0.27132
62,0.46989
63,0.12395
64,-0.38711
65,-0.61846
66,-0.66883
67,-0.35893
68,-0.37273
69,-0.24109
70,-0.36825
71,-0.30517
72,-0.68797
73,-0.53179
74,-0.51374
75,-0.48803
76,-0.23378000000000002
77,-0.40171
78,-0.052577
79,-0.11888
80,-0.12084
81,-0.16816
82,0.27616999999999997
83,0.20304
84,-0.16303
85,-0.23788
86,-0.70503
87,-0.51175
88,-0.19857
89,-0.2705
90,-0.22593000000000002
91,-0.37917
92,-0.52263
93,-0.4298
94,-0.62047
95,0.070377
96,-0.58536
97,-0.8144100000000001
98,-0.70829
99,-0.5711
100,-0.5717899999999999
101,-0.65189
102,-0.28517
103,-0.65141
104,0.46495
105,-0.5969
106,-0.7006
107,-0.61639
108,-0.25893
109,-0.72005
110,-0.67127
111,-0.74334
112,-0.67971
113,-0.58535
114,-0.54819
115,-0.21925999999999998
116,-0.74822
117,-0.77022
118,-0.5908800000000001
119,-0.39666999999999997
120,-0.37183
121,-0.22935
122,-0.36637
123,-0.31208
124,-0.31573
125,-0.19412000000000001
126,-0.31855
127,-0.39502
128,-0.25678
129,-0.7356600000000001
130,-0.40745
131,-0.8168300000000001
132,-0.66987
133,-0.80785
134,-0.68752
135,0.015459
136,-0.75532
137,-0.62031
138,1.1001
139,0.74443
140,-0.082436
141,0.13185999999999998
142,0.057982000000000006
143,-0.1752
144,-0.61907
145,-0.12128
146,-0.58025
147,-0.12477
148,0.26253000000000004
149,0.094322
150,0.22261
151,0.26137
152,0.16079000000000002
153,1.1274
154,1.8712
155,0.184
156,0.13019
157,1.1847
158,0.9640200000000001
159,0.5354300000000001
160,0.73429
161,0.10322
162,-0.20029
163,-0.69114
164,-0.22645
165,-0.34708
