time,value
0,5.2106
1,4.8389999999999995
2,4.4076
3,4.2236
4,2.9979
5,2.8989999999999996
6,2.246
7,2.1367
8,1.2149
9,1.0067
10,0.73787
11,-0.047141
12,-0.51895
13,-0.65081
14,1.0035
15,0.8065100000000001
16,0.43708
17,0.10692
18,-0.11613
19,-0.34981
20,-0.6421
21,-0.6539699999999999
22,-0.3235
23,-0.11222
24,-0.30024
25,-0.4878
26,1.7939
27,1.3030000000000002
28,1.097
29,0.39027
30,0.018854
31,-0.10477
32,-0.07737000000000001
33,-0.099906
34,-0.13623
35,-0.3237
36,-0.57012
37,-0.62166
38,-0.04773
39,0.7918
40,0.1125
41,-0.053248000000000004
42,-0.40638
43,-0.16351
44,-0.53647
45,-0.53079
46,-0.3991
47,-0.48993000000000003
48,-0.6443
49,-0.6109100000000001
50,-0.70798
51,0.5855100000000001
52,0.066386
53,-0.26763000000000003
54,-0.45915
55,-0.34210999999999997
56,-0.43306000000000006
57,-0.31669
58,-0.49095
59,-0.5139100000000001
60,-0.63139
61,-0.50558
62,0.3813
63,0.20508
64,-0.24731999999999998
65,-0.49687
66,-0.6671199999999999
67,-0.38361
68,-0.40588
69,-0.27994
70,-0.36859000000000003
71,-0.37409000000000003
72,-0.5695
73,-0.64703
74,-0.67275
75,-0.63165
76,-0.29141
77,-0.5748800000000001
78,-0.039491000000000005
79,-0.14535
80,-0.17157
81,-0.19457
82,0.57938
83,0.38768
84,-0.10762999999999999
85,-0.12474
86,-0.6663399999999999
87,-0.5439
88,-0.33399999999999996
89,-0.30017
90,-0.26064
91,-0.38787
92,-0.47927
93,-0.39188
94,-0.62193
95,0.12097000000000001
96,-0.33216
97,-0.75731
98,-0.68645
99,-0.62515
100,-0.5364
101,-0.63398
102,-0.16747
103,-0.55276
104,-0.36072
105,-0.30772
106,-0.64415
107,-0.64149
108,-0.27734000000000003
109,-0.60514
110,-0.64194
111,-0.64222
112,-0.52527
113,-0.62493
114,-0.55572
115,-0.28719
116,-0.65866
117,-0.7021
118,-0.68248
119,-0.45108000000000004
120,-0.47891000000000006
121,-0.26587
122,-0.46718999999999994
123,-0.30273
124,-0.47407
125,-0.2723
126,-0.46085
127,-0.46587
128,-0.32203000000000004
129,-0.71346
130,-0.39039
131,-0.72334
132,-0.55998
133,-0.73355
134,-0.65459
135,-0.73693
136,-0.6269899999999999
137,-0.4914
138,1.3257
139,0.72948
140,-0.087892
141,0.10271
142,0.11679
143,-0.15949000000000002
144,-0.6472100000000001
145,-0.135
146,-0.61468
147,-0.086576
148,0.21316999999999997
149,0.046463
150,0.19460999999999998
151,0.21048000000000003
152,0.12193
153,0.99935
154,2.072
155,0.15722
156,0.10740999999999999
157,1.0724
158,0.8398200000000001
159,0.48002
160,0.6342899999999999
161,0.05884400000000001
162,-0.3197
163,-0.59219
164,-0.38219000000000003
165,-0.45793999999999996
