time,value
0,1.168
1,3.5497
2,3.145
3,3.0376
4,2.5559
5,2.5067
6,2.1591
7,1.925
8,1.2668
9,1.1293
10,0.8349700000000001
11,0.4247
12,-0.6683399999999999
13,-0.5260199999999999
14,1.4323
15,1.3608
16,1.2719
17,1.2079
18,1.092
19,0.80571
20,0.623
21,0.14142000000000002
22,-0.34351
23,-0.55882
24,-0.88561
25,-0.7953100000000001
26,1.9928
27,1.6873
28,1.5914
29,1.1291
30,0.66983
31,0.02815
32,-0.32088
33,-0.6391899999999999
34,-0.77998
35,-0.80792
36,-0.84091
37,-0.93204
38,1.2401
39,1.3555
40,0.8831600000000001
41,1.0811
42,0.53301
43,-0.6198899999999999
44,-0.45863000000000004
45,-0.88102
46,-0.56395
47,-0.6924399999999999
48,-0.84559
49,-0.7993899999999999
50,0.22816999999999998
51,1.2875
52,1.0616
53,0.8266399999999999
54,-0.28744000000000003
55,-0.80204
56,-0.89355
57,-0.87984
58,-0.8738100000000001
59,-0.8547
60,-0.9071100000000001
61,-0.7966
62,-0.87744
63,1.2176
64,0.81152
65,0.49444
66,0.07784400000000001
67,-0.63117
68,-0.7762
69,-0.8798600000000001
70,-0.9340299999999999
71,-0.85925
72,-0.9332600000000001
73,0.34081
74,-0.043195
75,-0.24586999999999998
76,-0.57557
77,-0.8385299999999999
78,0.47171
79,-0.37984
80,-0.69018
81,-0.8409700000000001
82,1.3504
83,1.242
84,0.98877
85,0.9826600000000001
86,0.21628000000000003
87,-0.18300999999999998
88,-0.42767
89,-0.46883
90,-0.71315
91,-0.88129
92,-0.91115
93,-0.9228
94,-0.83934
95,1.1862
96,0.6954899999999999
97,0.039942
98,-0.9273299999999999
99,-0.84403
100,-0.8802200000000001
101,-0.88949
102,0.99697
103,0.40652
104,-0.76173
105,0.7744800000000001
106,0.18844
107,-0.32106999999999997
108,-0.7551100000000001
109,-0.9446399999999999
110,-0.9091
111,-0.9727399999999999
112,0.52393
113,-0.25347
114,-0.36448
115,-0.69975
116,-0.97682
117,-0.9889399999999999
118,-0.1099
119,-0.53535
120,-0.49148000000000003
121,-0.85425
122,-0.9749399999999999
123,-0.8501299999999999
124,-0.9375399999999999
125,-0.8357700000000001
126,-0.9951700000000001
127,-0.9917600000000001
128,-0.95096
129,-0.97205
130,-0.9640700000000001
131,-0.068229
132,-0.92199
133,-1.0352
134,-0.9608700000000001
135,-0.90154
136,-0.43905
137,-0.39759
138,0.72353
139,1.3274
140,0.05181
141,-0.64363
142,0.81123
143,-0.2329
144,-0.90143
145,-0.59317
146,-0.90171
147,0.43954
148,-0.42291999999999996
149,0.42858999999999997
150,0.45093999999999995
151,-0.39814
152,-0.15918
153,0.49417
154,2.0973
155,-0.27635
156,-0.31671
157,1.72
158,0.23425
159,-0.2297
160,-0.017657
161,-0.46818999999999994
162,-0.58191
163,-0.86839
164,-0.5725100000000001
165,-0.64949
