time,value
0,4.0588
1,3.8925
2,3.5114
3,3.4216
4,3.0069999999999997
5,2.9246
6,2.5349
7,2.3195
8,1.7930000000000001
9,1.4899
10,0.9149200000000001
11,0.7291300000000001
12,0.58292
13,0.11377999999999999
14,1.4904
15,1.3415
16,1.0128
17,0.77371
18,0.48096000000000005
19,0.22732
20,0.060726
21,-0.31325
22,-0.6727
23,-0.71692
24,-0.61744
25,-0.5714
26,2.1725
27,1.6112
28,1.3423
29,0.63193
30,0.15579
31,-0.29755
32,-0.49108999999999997
33,-0.49562
34,-0.47286999999999996
35,-0.51261
36,-0.7346199999999999
37,-0.76656
38,0.65313
39,1.3339
40,0.5411199999999999
41,0.67986
42,0.060339
43,-0.33605999999999997
44,-0.44205
45,-0.65272
46,-0.7843600000000001
47,-0.53317
48,-0.73446
49,-0.65815
50,-0.39539
51,1.1474
52,0.67608
53,0.27938
54,-0.5764600000000001
55,-0.6402100000000001
56,-0.6837300000000001
57,-0.61019
58,-0.6250899999999999
59,-0.6370399999999999
60,-0.71468
61,-0.5734100000000001
62,0.017641999999999998
63,0.79471
64,0.32285
65,0.029729000000000002
66,-0.21504
67,-0.64678
68,-0.68597
69,-0.60968
70,-0.6564300000000001
71,-0.56158
72,-0.7752600000000001
73,-0.042873
74,-0.33429000000000003
75,-0.50022
76,-0.62912
77,-0.65512
78,0.036877999999999994
79,-0.51288
80,-0.54914
81,-0.53223
82,1.1618
83,0.92953
84,0.58986
85,0.49635
86,-0.30346999999999996
87,-0.64966
88,-0.80716
89,-0.78062
90,-0.7215699999999999
91,-0.5602199999999999
92,-0.68105
93,-0.60738
94,-0.73759
95,0.78403
96,0.18375
97,-0.18441
98,-0.78508
99,-0.68408
100,-0.67378
101,-0.73538
102,0.4721
103,-0.032167
104,-0.8439
105,0.2453
106,-0.20811999999999997
107,-0.55535
108,-0.70787
109,-0.80377
110,-0.74905
111,-0.80232
112,0.07304
113,-0.50862
114,-0.6350600000000001
115,-0.6941
116,-0.8008
117,-0.82355
118,-0.56283
119,-0.80091
120,-0.69713
121,-0.6745899999999999
122,-0.75269
123,-0.69601
124,-0.64064
125,-0.74734
126,-0.68528
127,-0.72001
128,-0.62383
129,-0.7764
130,-0.72875
131,-0.10062
132,-0.76131
133,-0.85354
134,-0.7613800000000001
135,-0.6691199999999999
136,-0.38921999999999995
137,-0.22333000000000003
138,1.3744
139,0.9915
140,-0.26602
141,-0.36588000000000004
142,0.2698
143,-0.4963
144,-0.73425
145,-0.5109600000000001
146,-0.70678
147,-0.0082928
148,-0.26449
149,0.012968
150,0.11075
151,-0.26996
152,-0.27799
153,0.24993
154,2.2809
155,-0.24078000000000002
156,-0.28176999999999996
157,0.9229299999999999
158,0.19897
159,0.1629
160,0.063648
161,-0.15833
162,-0.37398000000000003
163,-0.74873
164,-0.40998999999999997
165,-0.52069
