time,value
0,1.6506
1,4.487
2,3.9991
3,3.7701
4,3.1923
5,2.9755
6,2.2286
7,1.547
8,-0.8375600000000001
9,-0.8997200000000001
10,-0.8315
11,-0.8351299999999999
12,-0.8363200000000001
13,-0.8356100000000001
14,-0.86201
15,-0.91586
16,-0.7922399999999999
17,-0.5668300000000001
18,-0.39489
19,-0.27405
20,0.32429
21,0.50163
22,0.55879
23,0.62874
24,-0.27897
25,-0.68698
26,1.6847
27,1.4906
28,1.422
29,0.73903
30,0.7921199999999999
31,0.6476
32,0.53866
33,0.2798
34,-0.093054
35,-0.5442600000000001
36,-0.59333
37,-0.87841
38,-0.48896000000000006
39,-0.93186
40,-0.8395299999999999
41,-0.5354
42,-0.40842
43,0.40034000000000003
44,-0.019777
45,-0.82026
46,0.1114
47,-0.52613
48,-0.7632899999999999
49,-0.75957
50,0.6939
51,-0.91214
52,-0.64159
53,-0.44132
54,0.21141
55,-0.095557
56,-0.40819
57,-0.5514399999999999
58,-0.70721
59,-0.70387
60,-0.8618600000000001
61,-0.71988
62,0.2378
63,-0.68804
64,-0.55592
65,-0.30091999999999997
66,-0.060864999999999995
67,-0.044233999999999996
68,-0.15612
69,-0.28191
70,-0.52955
71,-0.6409
72,-0.69217
73,-0.012772
74,0.035263
75,-0.012545
76,0.097932
77,-0.76712
78,0.76546
79,0.40319
80,0.15915
81,-0.23267
82,-0.93027
83,-0.81318
84,-0.57835
85,-0.43037
86,0.43778999999999996
87,0.32109
88,0.40438
89,0.34645
90,0.19929000000000002
91,-0.58922
92,-0.6544
93,-0.52464
94,-0.70005
95,-0.6413
96,-0.35049
97,-0.23235
98,-0.9105200000000001
99,-0.81433
100,-0.7542399999999999
101,-0.82983
102,-0.52486
103,-0.0097546
104,-0.13389
105,-0.46975
106,0.19038
107,0.034395999999999996
108,0.053366
109,-0.76415
110,-0.81731
111,-0.8361
112,-0.10378
113,0.08218500000000001
114,0.025798
115,0.076047
116,-0.9467
117,-0.9221799999999999
118,0.17295
119,0.20624
120,0.036705
121,-0.16924
122,-0.46058000000000004
123,-0.22294
124,-0.71063
125,-0.17112
126,-0.68482
127,-0.68502
128,-0.6469600000000001
129,-0.86092
130,-0.54595
131,-0.8902
132,-0.5866
133,-0.9657600000000001
134,-0.93737
135,-0.9656799999999999
136,-0.9462200000000001
137,-0.9795200000000001
138,0.74215
139,1.204
140,0.54951
141,0.42631
142,0.63626
143,0.34571
144,-0.87095
145,0.24813000000000002
146,-0.83335
147,0.65061
148,0.7751399999999999
149,0.6843899999999999
150,0.77457
151,0.77673
152,0.8163100000000001
153,2.4688
154,2.4934
155,0.58498
156,0.49588000000000004
157,2.2119
158,1.8899
159,0.3185
160,1.4504
161,-0.070801
162,-0.43693000000000004
163,-0.69539
164,-0.48235
165,-0.53447
