time,value
0,4.3156
1,4.3664
2,3.89
3,3.6479
4,3.0245
5,2.862
6,2.2279
7,1.692
8,-0.59624
9,-0.61702
10,-0.91196
11,-0.73942
12,-0.78854
13,-0.8391
14,-0.65491
15,-0.75675
16,-0.70496
17,-0.82678
18,-0.73295
19,-0.63542
20,-0.2413
21,0.47756000000000004
22,0.47611000000000003
23,0.5252
24,-0.24338
25,-0.64536
26,1.4884
27,1.2418
28,1.1894
29,0.4617
30,0.41655
31,0.46029
32,0.42566000000000004
33,0.29906
34,0.089347
35,-0.14837999999999998
36,-0.66752
37,-0.8396299999999999
38,-0.8695
39,-0.77262
40,-0.90776
41,-0.84724
42,-0.69082
43,-0.11957000000000001
44,-0.14878
45,-0.43845
46,0.047317000000000005
47,-0.7265699999999999
48,-0.73378
49,-0.5018199999999999
50,0.54468
51,-0.76899
52,-0.8604799999999999
53,-0.7185699999999999
54,-0.045622
55,-0.06174299999999999
56,-0.27856
57,-0.24548000000000003
58,-0.34156
59,-0.37487
60,-0.58554
61,-0.25973
62,0.73442
63,-0.83301
64,-0.77961
65,-0.63815
66,-0.11154000000000001
67,-0.03501
68,-0.16857
69,-0.11242
70,-0.25422
71,-0.25471
72,-0.78633
73,-0.018389
74,0.06515399999999999
75,0.022528
76,0.093041
77,-0.41547
78,0.47542
79,0.30672
80,0.16299
81,-0.035748
82,-0.79943
83,-0.82055
84,-0.8828600000000001
85,-0.78795
86,0.29884
87,0.26397
88,0.34981
89,0.25593
90,0.13810999999999998
91,-0.4569
92,-0.59472
93,-0.46616
94,-0.7752100000000001
95,-0.87421
96,-0.67168
97,-0.5265
98,-0.85209
99,-0.7069
100,-0.71001
101,-0.7519100000000001
102,-0.80404
103,-0.52808
104,1.1506
105,-0.73253
106,-0.21075
107,-0.029889
108,0.029037999999999998
109,-0.8440200000000001
110,-0.81216
111,-0.83511
112,-0.61405
113,0.052025
114,0.016655
115,0.036778
116,-0.8282
117,-0.8572799999999999
118,0.09379
119,0.083062
120,-0.071129
121,0.06891699999999999
122,-0.37804
123,-0.093087
124,-0.24355
125,0.096665
126,-0.33309
127,-0.33574
128,-0.13782
129,-0.7269100000000001
130,-0.30549
131,-0.89076
132,-0.7388399999999999
133,-0.94285
134,-0.80384
135,-0.92145
136,-0.9371299999999999
137,-0.8890899999999999
138,0.92894
139,0.94862
140,0.44832
141,0.45403000000000004
142,0.36524
143,0.28563
144,-0.7712600000000001
145,0.18122
146,-0.69819
147,0.43086
148,0.695
149,0.48144
150,0.5584899999999999
151,0.7097399999999999
152,0.6552399999999999
153,2.138
154,2.2536
155,0.51322
156,0.4338
157,1.9
158,1.7049
159,0.80525
160,1.2895
161,0.2115
162,-0.34351
163,-0.73183
164,-0.41634
165,-0.54227
