time,value
0,4.1917
1,4.0769
2,3.6919999999999997
3,3.548
4,3.0635
5,2.8829
6,2.5724
7,2.3195
8,1.6345
9,1.4123
10,1.0261
11,0.7813100000000001
12,0.64394
13,0.007229600000000001
14,1.4178
15,1.1698
16,0.98044
17,0.7739
18,0.42508999999999997
19,0.10511
20,-0.033405000000000004
21,-0.63156
22,-0.71715
23,-0.67574
24,-0.52649
25,-0.55619
26,1.9463
27,1.443
28,1.2634
29,0.62905
30,0.13105999999999998
31,-0.30841
32,-0.42841999999999997
33,-0.42012
34,-0.40004
35,-0.46337
36,-0.70748
37,-0.7409
38,0.5982
39,1.1631
40,0.63488
41,0.57025
42,-0.026629000000000003
43,-0.44138999999999995
44,-0.59099
45,-0.49178
46,-0.74651
47,-0.51558
48,-0.7028
49,-0.64347
50,-0.63668
51,1.0603
52,0.68596
53,0.2082
54,-0.5964
55,-0.60575
56,-0.66168
57,-0.55496
58,-0.60227
59,-0.61155
60,-0.70629
61,-0.55406
62,0.13831
63,0.8598100000000001
64,0.26111
65,-0.023237
66,-0.32711999999999997
67,-0.6331399999999999
68,-0.6681699999999999
69,-0.53246
70,-0.55755
71,-0.54594
72,-0.76249
73,-0.11277000000000001
74,-0.5101100000000001
75,-0.68593
76,-0.58336
77,-0.62969
78,-0.021730000000000003
79,-0.46802
80,-0.4699
81,-0.45364
82,1.0669
83,0.98888
84,0.48207
85,0.40765999999999997
86,-0.5838800000000001
87,-0.70381
88,-0.7823
89,-0.77565
90,-0.62462
91,-0.51052
92,-0.61846
93,-0.58168
94,-0.70499
95,0.76056
96,0.10672000000000001
97,-0.2528
98,-0.77
99,-0.6683
100,-0.63674
101,-0.72134
102,0.39655
103,-0.08829400000000001
104,-0.4625
105,0.16689
106,-0.34147
107,-0.69627
108,-0.60837
109,-0.77676
110,-0.73602
111,-0.7773
112,0.027826999999999998
113,-0.67485
114,-0.6786
115,-0.6554
116,-0.7843600000000001
117,-0.79514
118,-0.6748
119,-0.75698
120,-0.72565
121,-0.5919300000000001
122,-0.69228
123,-0.60729
124,-0.61659
125,-0.60064
126,-0.63688
127,-0.64593
128,-0.59315
129,-0.7764800000000001
130,-0.6333300000000001
131,-0.69433
132,-0.721
133,-0.8395299999999999
134,-0.7481300000000001
135,-0.8385600000000001
136,-0.36305
137,0.0015227
138,1.3854
139,0.8666200000000001
140,-0.21579
141,-0.25384
142,0.21923
143,-0.44236000000000003
144,-0.71712
145,-0.44004
146,-0.68503
147,-0.049763999999999996
148,-0.18873
149,-0.0021971
150,0.17442
151,-0.17994000000000002
152,-0.22375
153,0.3908
154,2.2864
155,-0.1701
156,-0.21394000000000002
157,1.1343
158,0.32128
159,0.2315
160,0.18958
161,-0.10589000000000001
162,-0.3597
163,-0.7306699999999999
164,-0.41039
165,-0.48303
