time,value
0,1.3452
1,4.2089
2,3.798
3,3.6196
4,3.0322
5,2.8431
6,2.2566
7,1.7155
8,-0.61779
9,-0.63742
10,-0.9719
11,-0.92735
12,-0.9857899999999999
13,-1.0119
14,-0.060496
15,0.0024307
16,0.10017999999999999
17,0.1783
18,0.47845
19,0.6110899999999999
20,0.67319
21,0.66493
22,0.55129
23,0.24414
24,-0.60685
25,-0.92774
26,1.8156
27,1.6251
28,1.5233
29,0.97364
30,0.87341
31,0.63522
32,0.33035
33,-0.14436
34,-0.52354
35,-0.8504700000000001
36,-0.68855
37,-1.0336
38,0.42996999999999996
39,0.020146999999999998
40,-0.11035
41,0.17749
42,0.33519
43,-0.54713
44,-0.25578
45,-0.9162100000000001
46,-0.025197
47,-0.90209
48,-1.0147
49,-0.91075
50,1.0457
51,0.052395000000000004
52,0.062851
53,0.39337
54,0.15219000000000002
55,-0.41936999999999997
56,-0.71096
57,-0.7844399999999999
58,-0.93084
59,-0.93842
60,-1.0135
61,-0.9077200000000001
62,-0.38138
63,0.099247
64,0.26352
65,0.36136999999999997
66,0.15059
67,-0.22995
68,-0.45711999999999997
69,-0.61821
70,-0.8146100000000001
71,-0.85357
72,-0.88765
73,0.37374
74,0.21218
75,0.08192999999999999
76,-0.12172999999999999
77,-0.9442200000000001
78,0.7804800000000001
79,0.1828
80,-0.23642
81,-0.65288
82,0.038948
83,0.06450700000000001
84,0.13396
85,0.31289
86,0.70115
87,0.5331899999999999
88,0.33528
89,0.22086999999999998
90,-0.1309
91,-0.9486700000000001
92,-0.90145
93,-0.80642
94,-0.84315
95,0.07721
96,0.33751
97,-0.025908999999999998
98,-1.0103
99,-0.9374600000000001
100,-0.9897799999999999
101,-0.9351200000000001
102,0.30848000000000003
103,0.36296
104,-1.0854
105,0.37732
106,0.32621
107,0.14861
108,-0.27928000000000003
109,-0.93952
110,-0.9674200000000001
111,-1.0108
112,0.43007
113,0.21416
114,0.16565
115,-0.23137
116,-1.0769
117,-1.09
118,0.38121
119,-0.00049325
120,0.08329299999999999
121,-0.54986
122,-0.8163199999999999
123,-0.5814
124,-1.0299
125,-0.5586800000000001
126,-0.89581
127,-0.9874700000000001
128,-1.0293
129,-1.0509
130,-0.90497
131,-0.9775200000000001
132,-0.75574
133,-1.1299
134,-1.0841
135,-0.6762699999999999
136,-1.0322
137,-0.95315
138,0.36275999999999997
139,1.285
140,0.5277
141,-0.071577
142,0.84978
143,0.31892
144,-0.9969600000000001
145,-0.082902
146,-1.0061
147,0.72613
148,0.35191
149,0.64405
150,0.6937800000000001
151,0.38343
152,0.56467
153,2.0162
154,2.4253
155,0.32728
156,0.23625
157,2.1152
158,1.4874
159,-0.086341
160,1.0046
161,-0.40318000000000004
162,-0.59517
163,-0.8719
164,-0.57524
165,-0.66219
