time,value
0,4.5459
1,6.0702
2,3.7774
3,3.3764
4,2.9559
5,2.7788
6,2.2694
7,1.6986
8,0.12822999999999998
9,-0.045538
10,-0.62892
11,-0.77175
12,-0.6894399999999999
13,-0.7371
14,-0.14672000000000002
15,-0.3293
16,-0.5093
17,-0.62458
18,-0.61246
19,-0.63378
20,-0.29163
21,0.036218
22,0.3229
23,0.45471999999999996
24,-0.20609
25,-0.61703
26,1.5288
27,1.227
28,1.0561
29,0.41184
30,0.32141
31,0.39224000000000003
32,0.33068000000000003
33,0.21404
34,-0.021108000000000002
35,-0.4234
36,-0.5029899999999999
37,-0.64765
38,-0.67327
39,-0.34231999999999996
40,-0.7357600000000001
41,-0.64693
42,-0.68593
43,-0.31265
44,-0.3297
45,-0.65498
46,0.053201
47,-0.53099
48,-0.6883199999999999
49,-0.6451899999999999
50,0.0016507000000000002
51,-0.46585
52,-0.68785
53,-0.66896
54,-0.079104
55,-0.074416
56,-0.39233
57,-0.35486
58,-0.56238
59,-0.59687
60,-0.72626
61,-0.5686100000000001
62,0.2976
63,-0.66574
64,-0.7391300000000001
65,-0.68182
66,-0.14706
67,-0.017025
68,-0.115
69,-0.17271
70,-0.41811000000000004
71,-0.49967
72,-0.56119
73,0.018221
74,0.005768100000000001
75,-0.09191
76,0.089296
77,-0.6826300000000001
78,0.34558
79,0.25868
80,0.11164
81,-0.15104
82,-0.43023
83,-0.6242800000000001
84,-0.70754
85,-0.62733
86,0.069601
87,0.11807999999999999
88,0.32361999999999996
89,0.26419000000000004
90,0.10599000000000001
91,-0.51281
92,-0.56933
93,-0.44638999999999995
94,-0.54727
95,-0.6811
96,-0.6270899999999999
97,-0.50047
98,-0.73023
99,-0.6590699999999999
100,-0.6151399999999999
101,-0.624
102,-0.7209800000000001
103,-0.56567
104,-0.13042
105,-0.6964899999999999
106,-0.31342
107,-0.058904
108,0.053578
109,-0.60618
110,-0.69111
111,-0.6559699999999999
112,-0.6104
113,-0.020349000000000003
114,-0.032665
115,0.062206
116,-0.70448
117,-0.7387
118,-0.11717999999999999
119,0.073813
120,0.033053
121,-0.17418
122,-0.36996
123,-0.11762
124,-0.60885
125,-0.10076
126,-0.5181100000000001
127,-0.57377
128,-0.57782
129,-0.715
130,-0.42944
131,-0.7729699999999999
132,-0.56418
133,-0.78733
134,-0.7388100000000001
135,-0.34667
136,-0.75274
137,-0.70836
138,0.9522700000000001
139,0.8805799999999999
140,0.44976000000000005
141,0.40237
142,0.26648
143,0.28034000000000003
144,-0.72404
145,0.15507
146,-0.6914600000000001
147,0.33899999999999997
148,0.65858
149,0.40646
150,0.49643000000000004
151,0.66714
152,0.58254
153,1.9126
154,2.1593
155,0.4933
156,0.42233999999999994
157,1.6973
158,1.5409
159,0.33246
160,1.2329
161,-0.013529
162,-0.36723
163,-0.5960300000000001
164,-0.40195
165,-0.4895
