time,value
0,1.2558
1,3.6889
2,3.2703
3,3.1548
4,2.6794
5,2.5610000000000004
6,2.1923
7,1.7901
8,0.55607
9,0.44228
10,0.1668
11,-0.76105
12,-0.95078
13,-0.9795799999999999
14,0.90165
15,0.99684
16,0.9683700000000001
17,0.9464100000000001
18,0.90975
19,0.89228
20,0.79078
21,0.54705
22,0.15516
23,-0.38668
24,-0.87072
25,-0.9185700000000001
26,1.9032
27,1.6591
28,1.5609
29,1.109
30,0.81971
31,0.4373
32,-0.00078896
33,-0.48789
34,-0.8104399999999999
35,-0.9169299999999999
36,-0.8811399999999999
37,-1.0338
38,1.0568
39,0.98554
40,0.6191800000000001
41,0.8693
42,0.5771
43,-0.67076
44,-0.37056
45,-0.9067200000000001
46,-0.42806000000000005
47,-0.9441299999999999
48,-1.0027
49,-0.94109
50,0.72075
51,0.97456
52,0.8063
53,0.7421
54,-0.057736
55,-0.68067
56,-0.86219
57,-1.011
58,-1.0158
59,-0.98995
60,-1.0249
61,-0.93111
62,-1.0793
63,0.90771
64,0.67485
65,0.58468
66,0.27651
67,-0.47563
68,-0.66719
69,-0.86203
70,-0.9805799999999999
71,-0.9911200000000001
72,-0.96786
73,0.48762
74,0.29536999999999997
75,0.13294
76,-0.39376
77,-0.9505600000000001
78,0.70687
79,-0.080272
80,-0.54404
81,-0.8832
82,1.0073
83,0.93301
84,0.78276
85,0.80648
86,0.7634
87,0.34847
88,-0.22862
89,-0.41133000000000003
90,-0.6097600000000001
91,-1.0235
92,-1.0424
93,-1.0262
94,-0.8993
95,0.89712
96,0.6634800000000001
97,0.18475999999999998
98,-1.0272
99,-0.94237
100,-1.0066
101,-0.97306
102,0.81411
103,0.56586
104,-0.042383
105,0.67269
106,0.46893
107,0.27475
108,-0.69102
109,-0.9703700000000001
110,-1.0011
111,-1.024
112,0.5606899999999999
113,0.4236
114,0.28193
115,-0.5042800000000001
116,-1.0764
117,-1.1025
118,0.19627999999999998
119,-0.5675
120,-0.25017
121,-0.82983
122,-0.8788799999999999
123,-0.76463
124,-1.0577
125,-0.7125
126,-1.0382
127,-0.99315
128,-1.0411
129,-1.0976
130,-0.91832
131,-0.12444000000000001
132,-0.98559
133,-1.1051
134,-1.0818
135,-0.85485
136,-0.81075
137,-0.66696
138,0.4169
139,1.3224
140,0.32758000000000004
141,-0.5493899999999999
142,0.892
143,0.055222
144,-1.008
145,-0.49126000000000003
146,-1.0162
147,0.6332800000000001
148,-0.26588
149,0.52508
150,0.5445300000000001
151,-0.23148000000000002
152,0.050815
153,0.87439
154,2.1591
155,-0.088003
156,-0.14502
157,1.8482
158,0.5663199999999999
159,-0.33078
160,0.20362
161,-0.56699
162,-0.68325
163,-0.9236200000000001
164,-0.67193
165,-0.77417
