time,value
0,3.4454
1,3.2989
2,2.9276
3,2.8265
4,2.4563
5,2.4009
6,2.1524
7,2.0349
8,1.6667
9,1.4709999999999999
10,1.369
11,0.8644
12,0.3882
13,0.18094000000000002
14,1.5525
15,1.4355
16,1.2713
17,1.1547
18,0.60975
19,0.34481999999999996
20,0.027855
21,-0.23711999999999997
22,-0.44651
23,-0.7004199999999999
24,-0.92886
25,-0.81276
26,1.9611
27,1.5797
28,1.4457
29,0.96475
30,0.57403
31,0.14579
32,-0.21036
33,-0.50726
34,-0.70127
35,-0.79147
36,-0.9632299999999999
37,-0.9981399999999999
38,0.87949
39,1.4143
40,0.83162
41,0.84588
42,-0.3165
43,-0.77827
44,-0.6956
45,-0.90714
46,-0.63038
47,-0.88513
48,-0.9484799999999999
49,-0.84086
50,0.032260000000000004
51,1.3025
52,1.0083
53,0.53617
54,-0.30485999999999996
55,-0.63155
56,-0.84211
57,-0.8824200000000001
58,-0.9140799999999999
59,-0.9028
60,-0.93548
61,-0.7911
62,-0.51144
63,1.1495
64,0.65618
65,0.2995
66,-0.12900999999999999
67,-0.5151
68,-0.6482600000000001
69,-0.7952
70,-0.9000299999999999
71,-0.8891399999999999
72,-0.9345700000000001
73,0.051615999999999995
74,-0.21549000000000001
75,-0.28492
76,-0.4422
77,-0.84844
78,0.42883000000000004
79,-0.26033
80,-0.54005
81,-0.79638
82,1.3312
83,1.2595
84,0.78514
85,0.7885300000000001
86,0.36239
87,-0.22487
88,-0.45976999999999996
89,-0.55499
90,-0.75203
91,-0.87835
92,-0.96499
93,-0.93171
94,-0.90043
95,1.182
96,0.6660699999999999
97,-0.062452999999999995
98,-0.98003
99,-0.88164
100,-0.91517
101,-0.9167200000000001
102,0.9064
103,0.58901
104,0.58633
105,0.70536
106,0.46884
107,0.14276
108,-0.85564
109,-0.9569799999999999
110,-0.94005
111,-1.0109
112,-0.16444
113,0.25389
114,0.17659
115,-0.32619000000000004
116,-1.0366
117,-1.0393
118,-0.61177
119,-0.37755
120,-0.08208700000000001
121,-0.50651
122,-0.82315
123,-0.5828
124,-0.95032
125,-0.93047
126,-0.9556600000000001
127,-0.96442
128,-0.9592799999999999
129,-1.0667
130,-0.9639
131,-0.33005
132,-1.0185
133,-1.0664
134,-1.0222
135,-0.25887
136,0.023563999999999998
137,0.15857000000000002
138,1.0154
139,1.1351
140,-0.008740399999999999
141,-0.62898
142,0.55777
143,-0.38766
144,-0.9408
145,-0.63898
146,-0.93232
147,0.18006
148,-0.50532
149,0.12722
150,0.31196
151,-0.5010100000000001
152,-0.37172
153,0.20255
154,1.8291
155,-0.40584000000000003
156,-0.48468
157,1.3651
158,0.0039513000000000005
159,-0.22482
160,-0.18516
161,-0.47481
162,-0.62565
163,-0.96841
164,-0.64677
165,-0.73087
