time,value
0,1.186
1,3.7293
2,3.2875
3,3.1648
4,2.6763
5,2.5519
6,2.1671
7,1.7922
8,0.75713
9,0.48468999999999995
10,0.55291
11,-0.96745
12,-1.0989
13,-1.1146
14,1.0302
15,0.9892
16,0.93394
17,0.9085799999999999
18,0.87708
19,0.79699
20,0.73865
21,0.52456
22,0.08318400000000001
23,-0.26118
24,-0.8891
25,-1.1052
26,1.8653
27,1.6252
28,1.4959
29,1.0104
30,0.7296100000000001
31,0.32949
32,0.09930399999999999
33,-0.17934
34,-0.4552
35,-0.84172
36,-0.92609
37,-1.199
38,1.0184
39,0.99251
40,0.52594
41,0.8375100000000001
42,0.48286
43,-0.58859
44,-0.42577
45,-1.0011
46,-0.40083
47,-0.97577
48,-1.1164
49,-1.0597
50,0.73643
51,0.9341200000000001
52,0.75479
53,0.64822
54,-0.22828
55,-0.45773
56,-0.7439
57,-0.83454
58,-0.9451299999999999
59,-1.011
60,-1.1411
61,-0.9946
62,-0.6804600000000001
63,0.8676
64,0.5759
65,0.49063
66,0.16907
67,-0.34134000000000003
68,-0.49106000000000005
69,-0.59459
70,-0.8127800000000001
71,-0.8848600000000001
72,-1.0528
73,0.40279
74,0.11872
75,-0.022614
76,-0.25668
77,-1.0771
78,0.60336
79,-0.020515000000000002
80,-0.27586
81,-0.58432
82,0.9701799999999999
83,0.902
84,0.69902
85,0.79825
86,0.45807
87,0.127
88,-0.07914600000000001
89,-0.18617
90,-0.43365
91,-1.0622
92,-1.0691
93,-0.99008
94,-1.0513
95,0.8253299999999999
96,0.6127
97,0.07119299999999999
98,-1.2011
99,-1.1567
100,-1.182
101,-1.1572
102,0.73668
103,0.47938000000000003
104,0.6338199999999999
105,0.65866
106,0.29822
107,0.056678
108,-0.53208
109,-1.0796
110,-1.161
111,-1.1635
112,0.56409
113,0.13889
114,0.037578
115,-0.10933
116,-1.1615
117,-1.2486
118,0.2087
119,-0.3951
120,-0.22344
121,-0.42411000000000004
122,-0.79861
123,-0.29117
124,-0.9031299999999999
125,-0.92363
126,-1.1672
127,-1.0653
128,-0.69594
129,-1.2189
130,-1.1554
131,-0.044459
132,-1.0259
133,-1.2695
134,-1.2202
135,-0.19693
136,-0.80877
137,-0.69445
138,0.29344000000000003
139,1.2097
140,0.29184
141,-0.30443000000000003
142,0.7928
143,0.047891
144,-1.1572
145,-0.33988
146,-1.1598
147,0.5369
148,-0.039327999999999995
149,0.43295
150,0.50021
151,0.0045102
152,0.15753
153,1.3238
154,2.13
155,-0.08579400000000001
156,-0.16094
157,1.8054
158,0.86893
159,-0.4352
160,0.42653
161,-0.69401
162,-0.8376100000000001
163,-1.0549
164,-0.8356600000000001
165,-0.93665
