time,value
0,5.5976
1,4.9876
2,4.0244
3,3.8485
4,3.3398
5,2.8612
6,2.2677
7,1.9755
8,0.64873
9,0.20153
10,-0.43241999999999997
11,-0.8157300000000001
12,-0.69539
13,-0.72842
14,0.22746999999999998
15,0.11029000000000001
16,-0.006856999999999999
17,-0.19201
18,-0.39728
19,-0.49862
20,-0.51279
21,-0.08744299999999999
22,0.060714
23,0.22546999999999998
24,-0.22299000000000002
25,-0.56779
26,1.7537
27,1.2341
28,1.1454
29,0.47242
30,0.25727
31,0.20260999999999998
32,0.18914
33,0.15007
34,-0.0034148000000000004
35,-0.42700000000000005
36,-0.54
37,-0.64942
38,-0.6078
39,0.1226
40,-0.26095
41,-0.37267
42,-0.46008000000000004
43,-0.301
44,-0.39633
45,-0.57487
46,-0.093932
47,-0.52387
48,-0.67207
49,-0.64881
50,-0.13998
51,0.017113999999999997
52,-0.27824
53,-0.54514
54,-0.43259
55,-0.18033
56,-0.38114000000000003
57,-0.36215
58,-0.53965
59,-0.5632
60,-0.69681
61,-0.57243
62,0.16022
63,-0.18633
64,-0.50878
65,-0.60282
66,-0.51067
67,-0.16268
68,-0.22585
69,-0.16960999999999998
70,-0.35648
71,-0.44742
72,-0.5966
73,-0.42112
74,-0.19833
75,-0.22318000000000002
76,-0.038804000000000005
77,-0.6623100000000001
78,0.20951999999999998
79,0.10683
80,0.045832
81,-0.12433
82,0.037882
83,-0.047388
84,-0.41185
85,-0.34985
86,-0.6400600000000001
87,-0.19005999999999998
88,0.09323
89,0.056339
90,-0.015041999999999998
91,-0.51398
92,-0.58231
93,-0.37954
94,-0.58609
95,-0.15216
96,-0.38713000000000003
97,-0.68099
98,-0.71306
99,-0.6444300000000001
100,-0.62876
101,-0.64253
102,-0.37266
103,-0.44948
104,-0.49193000000000003
105,-0.38961
106,-0.53358
107,-0.4913
108,-0.029772000000000003
109,-0.62617
110,-0.68197
111,-0.6609999999999999
112,-0.46761
113,-0.54151
114,-0.36445
115,-0.15612
116,-0.6735399999999999
117,-0.7213
118,-0.075404
119,-0.26224000000000003
120,-0.19751
121,-0.22386
122,-0.25211999999999996
123,-0.18945
124,-0.59955
125,-0.22225999999999999
126,-0.64498
127,-0.59307
128,-0.59467
129,-0.7429399999999999
130,-0.47663999999999995
131,-0.7659600000000001
132,-0.58841
133,-0.78652
134,-0.7114699999999999
135,-0.67284
136,-0.72612
137,-0.70804
138,1.0514
139,0.9761299999999999
140,0.21366
141,0.32383
142,0.22443000000000002
143,0.075489
144,-0.69967
145,0.078818
146,-0.66838
147,0.1793
148,0.51295
149,0.32566999999999996
150,0.42841
151,0.51993
152,0.42791999999999997
153,1.6247
154,1.9357
155,0.38882
156,0.32525
157,1.4104
158,1.3269
159,0.36969
160,1.0307
161,-0.028773000000000003
162,-0.379
163,-0.598
164,-0.4183
165,-0.52052
