time,value
0,4.1809
1,4.0026
2,3.6264
3,3.4764
4,3.0387
5,2.8913
6,2.5832
7,2.339
8,1.6935
9,1.47
10,1.0793
11,0.74264
12,0.687
13,0.13479000000000002
14,1.4787
15,1.2167
16,1.0513
17,0.79195
18,0.38911999999999997
19,0.15114
20,-0.057346
21,-0.54728
22,-0.82873
23,-0.74078
24,-0.49712
25,-0.5594100000000001
26,2.0093
27,1.4711
28,1.2789
29,0.5824600000000001
30,0.1148
31,-0.31334
32,-0.49686
33,-0.45095
34,-0.42618999999999996
35,-0.45526000000000005
36,-0.53675
37,-0.78323
38,0.60656
39,1.2083
40,0.65642
41,0.57022
42,0.0034783
43,-0.5485300000000001
44,-0.63266
45,-0.60642
46,-0.78422
47,-0.46857
48,-0.6490600000000001
49,-0.5458
50,-0.4618
51,1.1256
52,0.68474
53,0.18798
54,-0.65347
55,-0.64571
56,-0.67556
57,-0.58099
58,-0.58653
59,-0.57792
60,-0.6662100000000001
61,-0.50111
62,0.046388
63,0.8759399999999999
64,0.23165
65,-0.040783
66,-0.44608000000000003
67,-0.64202
68,-0.70592
69,-0.56338
70,-0.6106699999999999
71,-0.5411
72,-0.75193
73,-0.29151
74,-0.58538
75,-0.6059399999999999
76,-0.59008
77,-0.57863
78,-0.10126
79,-0.52137
80,-0.51636
81,-0.48695
82,1.1344
83,1.0375
84,0.4556
85,0.36351
86,-0.5199199999999999
87,-0.70277
88,-0.8274100000000001
89,-0.80386
90,-0.6882199999999999
91,-0.5383100000000001
92,-0.60482
93,-0.56618
94,-0.67766
95,0.78159
96,0.03986
97,-0.33547
98,-0.76446
99,-0.67406
100,-0.63698
101,-0.72709
102,0.34068000000000004
103,-0.18594000000000002
104,0.013330000000000002
105,0.1439
106,-0.4757
107,-0.73226
108,-0.69425
109,-0.76157
110,-0.73249
111,-0.7963600000000001
112,-0.04203
113,-0.69543
114,-0.75042
115,-0.65673
116,-0.81898
117,-0.8357600000000001
118,-0.70129
119,-0.78669
120,-0.7741899999999999
121,-0.57438
122,-0.6583399999999999
123,-0.6208600000000001
124,-0.59344
125,-0.55609
126,-0.42918999999999996
127,-0.64188
128,-0.54682
129,-0.58104
130,-0.65823
131,-0.62968
132,-0.67067
133,-0.83734
134,-0.77717
135,-0.29284
136,-0.26935
137,0.09930599999999999
138,1.3946
139,0.86721
140,-0.27505
141,-0.33831999999999995
142,0.20869000000000001
143,-0.5171100000000001
144,-0.7007899999999999
145,-0.49223999999999996
146,-0.68483
147,-0.087332
148,-0.23717
149,0.0095277
150,0.1366
151,-0.24263
152,-0.28385
153,0.29181999999999997
154,2.295
155,-0.2156
156,-0.24374
157,1.2034
158,0.27428
159,0.19182000000000002
160,0.15006
161,-0.14165999999999998
162,-0.36107
163,-0.7244
164,-0.38744
165,-0.47618
