time,value
0,4.5066
1,4.4358
2,4.0359
3,3.9175
4,3.6057
5,3.5131
6,2.9279
7,2.6624
8,1.3949
9,1.3326
10,0.80077
11,-0.30666
12,-0.37219
13,-0.37219
14,1.3543
15,1.1909999999999998
16,0.73488
17,-0.14046
18,-0.41407
19,-0.41167
20,-0.36975
21,-0.37118
22,-0.37262
23,-0.37211
24,-0.37221
25,-0.37219
26,2.4843
27,1.2815
28,1.1875
29,-0.24589
30,-0.41735
31,-0.37059000000000003
32,-0.3711
33,-0.37078
34,-0.37222
35,-0.37219
36,-0.37219
37,-0.37219
38,-0.41486999999999996
39,1.179
40,0.09497799999999999
41,-0.38301
42,-0.40112
43,-0.37214
44,-0.37176
45,-0.37219
46,-0.37209000000000003
47,-0.37219
48,-0.37219
49,-0.37219
50,-0.37188000000000004
51,0.92171
52,-0.20090999999999998
53,-0.41725
54,-0.37175
55,-0.37206
56,-0.37218
57,-0.37219
58,-0.37219
59,-0.37219
60,-0.37219
61,-0.3722
62,-0.37219
63,0.010334000000000001
64,-0.41546000000000005
65,-0.39307
66,-0.37022
67,-0.37226
68,-0.37213
69,-0.37222
70,-0.37219
71,-0.37219
72,-0.37219
73,-0.36991999999999997
74,-0.3707
75,-0.37159000000000003
76,-0.37165
77,-0.37219
78,-0.37396999999999997
79,-0.37156999999999996
80,-0.37109000000000003
81,-0.37219
82,0.9707899999999999
83,0.45771999999999996
84,-0.4009
85,-0.40224
86,-0.36903
87,-0.37201
88,-0.37239
89,-0.3722
90,-0.37222
91,-0.37219
92,-0.37219
93,-0.37219
94,-0.37219
95,-0.087575
96,-0.40839000000000003
97,-0.37018
98,-0.37219
99,-0.37219
100,-0.37219
101,-0.37219
102,-0.41091000000000005
103,-0.38356999999999997
104,-0.38038
105,-0.41823999999999995
106,-0.3707
107,-0.36996999999999997
108,-0.37217
109,-0.37219
110,-0.37219
111,-0.37219
112,-0.37671
113,-0.36984
114,-0.36989
115,-0.37259000000000003
116,-0.37219
117,-0.37219
118,-0.37251
119,-0.37146999999999997
120,-0.37274
121,-0.37243000000000004
122,-0.37221
123,-0.37222
124,-0.37219
125,-0.37221
126,-0.37219
127,-0.37219
128,-0.37219
129,-0.37219
130,-0.37219
131,-0.37219
132,-0.37219
133,-0.37219
134,-0.37219
135,-0.37219
136,-0.3722
137,-0.37571
138,1.8601
139,0.91853
140,-0.36737
141,-0.37167
142,-0.38741
143,-0.37273
144,-0.37219
145,-0.37166
146,-0.37219
147,-0.37249
148,-0.3721
149,-0.41023000000000004
150,-0.076692
151,-0.37171
152,-0.37725
153,-0.38345
154,2.8125
155,-0.37111
156,-0.37105
157,0.5342600000000001
158,-0.37298000000000003
159,-0.37219
160,-0.37905
161,-0.37219
162,-0.3722
163,-0.37219
164,-0.37219
165,-0.37219
