time,value
0,1.3998
1,4.0948
2,3.6339
3,3.5099
4,2.8873
5,2.7424
6,2.2219
7,1.7233
8,-0.085284
9,-0.147
10,-1.1668
11,-1.1577
12,-0.9682700000000001
13,-1.0703
14,0.012577
15,0.2108
16,0.51636
17,0.5786399999999999
18,0.60701
19,0.7551899999999999
20,0.6875600000000001
21,0.69731
22,0.49133999999999994
23,0.041562
24,-0.70555
25,-0.9929600000000001
26,1.8159
27,1.6193
28,1.4865
29,1.0075
30,0.8528899999999999
31,0.59342
32,0.22635
33,-0.22871
34,-0.56963
35,-0.8220200000000001
36,-0.76928
37,-1.1091
38,0.6715
39,0.1897
40,0.23667
41,0.51784
42,0.45438999999999996
43,-0.58682
44,-0.26863000000000004
45,-0.9723700000000001
46,-0.11665999999999999
47,-0.95529
48,-1.0039
49,-0.91543
50,1.0142
51,0.42738999999999994
52,0.42913999999999997
53,0.49257
54,0.026087
55,-0.49768999999999997
56,-0.79213
57,-0.8174899999999999
58,-0.99003
59,-0.99445
60,-1.0587
61,-0.9169799999999999
62,-0.78094
63,0.5003
64,0.38633
65,0.45719
66,0.18902
67,-0.30516
68,-0.53728
69,-0.70107
70,-0.8491200000000001
71,-0.8566799999999999
72,-0.9415
73,0.4326
74,0.21015
75,0.087943
76,-0.21648
77,-1.0289
78,0.7294
79,0.11055
80,-0.33166999999999996
81,-0.6714100000000001
82,0.47547
83,0.49786
84,0.37055
85,0.54603
86,0.6853199999999999
87,0.449
88,0.23474
89,0.057239
90,-0.28215
91,-0.97224
92,-1.0378
93,-0.8338700000000001
94,-0.90407
95,0.46175
96,0.49658
97,0.036535000000000005
98,-1.0805
99,-1.0103
100,-1.0296
101,-1.0406
102,0.47542
103,0.50164
104,-0.09627899999999999
105,0.53754
106,0.39403
107,0.20128
108,-0.45288999999999996
109,-0.98414
110,-1.0473
111,-1.0667
112,0.45811999999999997
113,0.28646
114,0.23273000000000002
115,-0.21616999999999997
116,-1.1004
117,-1.1672
118,0.34621999999999997
119,-0.065693
120,0.076056
121,-0.61379
122,-0.8524
123,-0.5642699999999999
124,-0.9545100000000001
125,-0.50413
126,-0.94514
127,-0.9090600000000001
128,-0.8716299999999999
129,-1.1388
130,-0.8194299999999999
131,-0.98514
132,-0.8472
133,-1.187
134,-1.1331
135,-1.1811
136,-0.8971
137,-0.9607899999999999
138,0.17609
139,1.2338
140,0.46935
141,-0.21208000000000002
142,0.8539399999999999
143,0.24828000000000003
144,-1.0484
145,-0.22143000000000002
146,-1.0543
147,0.7069300000000001
148,0.14007
149,0.59219
150,0.64788
151,0.20847
152,0.4026
153,1.6824
154,2.3434
155,0.1923
156,0.10254
157,2.0462
158,1.2084
159,-0.17974
160,0.7700600000000001
161,-0.48373999999999995
162,-0.64494
163,-0.94525
164,-0.64048
165,-0.7399100000000001
