time,value
0,2.8999
1,3.2587
2,2.886
3,2.7786
4,2.3536
5,2.2648
6,1.9942
7,1.82
8,1.3987
9,1.2395
10,1.2369
11,1.0426
12,0.80124
13,0.098197
14,1.4204
15,1.3633
16,1.2144
17,1.0967
18,0.67994
19,0.49923999999999996
20,0.17768
21,-0.0012605000000000001
22,-0.3773
23,-0.6482399999999999
24,-0.90555
25,-1.0157
26,1.7953
27,1.4766
28,1.3723
29,0.9797399999999999
30,0.66476
31,0.33429000000000003
32,0.0827
33,-0.37846
34,-0.70375
35,-0.98761
36,-0.94658
37,-1.1087
38,0.97036
39,1.3423
40,0.7923899999999999
41,0.88061
42,-0.19301
43,-0.73558
44,-0.6218100000000001
45,-1.0421
46,-0.69715
47,-0.99821
48,-1.0659
49,-1.0004
50,0.40026
51,1.2558
52,0.9510299999999999
53,0.63354
54,-0.15477
55,-0.53899
56,-0.9002100000000001
57,-0.8675
58,-1.0556
59,-1.0506
60,-1.0969
61,-1.0070000000000001
62,-1.1506
63,1.0628
64,0.71378
65,0.44705
66,0.031198000000000004
67,-0.38682
68,-0.5673600000000001
69,-0.7502300000000001
70,-0.9078200000000001
71,-0.9608399999999999
72,-0.9612
73,0.22707
74,0.051262
75,-0.06833600000000001
76,-0.26036
77,-1.0256
78,0.56276
79,0.0049184
80,-0.43291999999999997
81,-0.77779
82,1.2846
83,1.1733
84,0.80917
85,0.80318
86,0.41375
87,0.069141
88,-0.3935
89,-0.49613
90,-0.71368
91,-1.0625
92,-1.0935
93,-1.0602
94,-0.9865799999999999
95,1.1106
96,0.72504
97,-0.0030308
98,-1.0816
99,-1.0168
100,-1.051
101,-1.0539
102,0.9063200000000001
103,0.6600199999999999
104,0.65673
105,0.75525
106,0.5526399999999999
107,0.28341
108,-0.79146
109,-0.99192
110,-1.0632
111,-1.0847
112,0.1017
113,0.38333
114,0.31534
115,-0.23271
116,-1.0959999999999999
117,-1.143
118,-0.76649
119,-0.14003
120,0.095026
121,-0.43346
122,-0.79991
123,-0.47786000000000006
124,-0.92945
125,-1.1068
126,-1.1124
127,-1.0577
128,-0.9374899999999999
129,-1.1287
130,-1.1303
131,-0.20235
132,-1.0413
133,-1.1640000000000001
134,-1.0947
135,-0.33819
136,-0.23792
137,0.39102
138,0.84525
139,1.1432
140,0.096389
141,-0.58468
142,0.67101
143,-0.20583
144,-1.0724
145,-0.52964
146,-1.0702
147,0.33114
148,-0.45477
149,0.25738
150,0.35434
151,-0.42378000000000005
152,-0.223
153,0.64474
154,1.77
155,-0.24206
156,-0.29896
157,1.3273
158,0.35517
159,-0.52984
160,-0.11810999999999999
161,-0.72768
162,-0.8133100000000001
163,-0.9986
164,-0.8026
165,-0.88403
