time,value
0,4.4122
1,4.2749
2,3.8625
3,3.7648
4,3.2310000000000003
5,3.0067
6,2.5853
7,2.2486
8,1.5581
9,1.2975
10,1.0322
11,0.87067
12,0.27718000000000004
13,-0.2629
14,1.3476
15,1.1492
16,0.8115899999999999
17,0.65876
18,0.23071
19,-0.15445
20,-0.31788
21,-0.78588
22,-0.68229
23,-0.5663
24,-0.50383
25,-0.52594
26,1.9035
27,1.4322
28,1.1823
29,0.56087
30,0.11987
31,-0.33671
32,-0.34384000000000003
33,-0.34967
34,-0.34174
35,-0.40863
36,-0.68813
37,-0.71696
38,0.45656
39,1.1252
40,0.46613999999999994
41,0.45398
42,-0.45378
43,-0.54433
44,-0.69094
45,-0.55711
46,-0.65098
47,-0.54338
48,-0.68409
49,-0.62167
50,-0.84303
51,0.94778
52,0.56771
53,0.063864
54,-0.64127
55,-0.53827
56,-0.59302
57,-0.48636999999999997
58,-0.5505
59,-0.54196
60,-0.6818
61,-0.50473
62,0.23795999999999998
63,0.69568
64,0.16662000000000002
65,-0.20222
66,-0.45636000000000004
67,-0.5757399999999999
68,-0.6107199999999999
69,-0.47767
70,-0.51884
71,-0.4688
72,-0.71296
73,-0.32136
74,-0.58092
75,-0.6954
76,-0.5109600000000001
77,-0.59973
78,-0.0060402
79,-0.39664
80,-0.41563
81,-0.41181999999999996
82,0.9669
83,0.80515
84,0.40005999999999997
85,0.31622
86,-0.060502999999999994
87,-0.8317700000000001
88,-0.66857
89,-0.65465
90,-0.5786399999999999
91,-0.44947
92,-0.5979300000000001
93,-0.57186
94,-0.69588
95,0.6679999999999999
96,0.062011000000000004
97,-0.34753
98,-0.73998
99,-0.66262
100,-0.60001
101,-0.70526
102,0.39281
103,-0.15813
104,0.043887999999999996
105,0.098926
106,-0.21126
107,-0.40428000000000003
108,-0.5261899999999999
109,-0.73983
110,-0.71038
111,-0.73635
112,-0.30727
113,-0.27416
114,-0.40378000000000003
115,-0.64995
116,-0.75667
117,-0.78095
118,-0.81267
119,-0.5891
120,-0.79662
121,-0.54738
122,-0.60674
123,-0.5471199999999999
124,-0.56623
125,-0.48766000000000004
126,-0.61078
127,-0.6051
128,-0.54809
129,-0.7803100000000001
130,-0.5676800000000001
131,-0.79471
132,-0.6845399999999999
133,-0.80978
134,-0.7350300000000001
135,-0.74769
136,-0.67424
137,-0.21529
138,1.2938
139,0.8926200000000001
140,-0.2155
141,-0.18900999999999998
142,0.1605
143,-0.43172
144,-0.68348
145,-0.39516999999999997
146,-0.65074
147,-0.13810999999999998
148,-0.10434
149,-0.028308999999999997
150,0.16303
151,-0.11365
152,-0.15896
153,0.49253
154,2.1793
155,-0.1043
156,-0.13666
157,0.94791
158,0.4331
159,0.31122
160,0.27735
161,-0.045924
162,-0.31978
163,-0.70377
164,-0.37771
165,-0.48313999999999996
