time,value
0,1.2784
1,3.5207
2,3.1179
3,2.9571
4,2.5293
5,2.4783
6,2.13
7,1.8963
8,1.2448
9,1.0916
10,0.8440200000000001
11,0.47898
12,-0.62702
13,-0.56402
14,1.4279
15,1.3903
16,1.2717
17,1.1664
18,1.0233
19,0.8831600000000001
20,0.58457
21,0.36478
22,-0.19326
23,-0.5165
24,-0.93253
25,-0.8174600000000001
26,1.9615
27,1.6647
28,1.5518
29,1.0979
30,0.7208100000000001
31,0.161
32,-0.30711
33,-0.6450199999999999
34,-0.8376100000000001
35,-0.84777
36,-0.8412799999999999
37,-0.9656299999999999
38,1.2109999999999999
39,1.3714
40,0.84936
41,1.0584
42,0.6272
43,-0.13613
44,-0.307
45,-0.8945200000000001
46,-0.5712
47,-0.77142
48,-0.9041299999999999
49,-0.87897
50,0.5420699999999999
51,1.2931
52,1.0312
53,0.8276899999999999
54,-0.14413
55,-0.77856
56,-0.8822
57,-0.8987799999999999
58,-0.92717
59,-0.90712
60,-0.9479200000000001
61,-0.8506100000000001
62,-0.9202299999999999
63,1.1866
64,0.7953399999999999
65,0.58197
66,0.11475999999999999
67,-0.6462899999999999
68,-0.75315
69,-0.89897
70,-0.9434600000000001
71,-0.9005
72,-0.94086
73,0.34872
74,0.07232899999999999
75,-0.094675
76,-0.5987399999999999
77,-0.8704700000000001
78,0.44214
79,-0.38843
80,-0.69928
81,-0.89351
82,1.3581
83,1.2143
84,0.94352
85,0.9485299999999999
86,0.25201999999999997
87,-0.091502
88,-0.46931000000000006
89,-0.5466
90,-0.67394
91,-0.9038
92,-0.9107200000000001
93,-0.9283799999999999
94,-0.84367
95,1.1263
96,0.65209
97,-0.00093852
98,-0.9542799999999999
99,-0.8740000000000001
100,-0.91432
101,-0.9103100000000001
102,0.91258
103,0.35759
104,-0.66589
105,0.79745
106,0.14206
107,-0.31064
108,-0.7728
109,-0.95581
110,-0.92156
111,-0.9863799999999999
112,0.49128
113,-0.24583000000000002
114,-0.34314
115,-0.72738
116,-1.0146
117,-1.0292
118,-0.1635
119,-0.5056
120,-0.60823
121,-0.9013100000000001
122,-0.9320799999999999
123,-0.90166
124,-0.9512
125,-0.9364299999999999
126,-0.9867600000000001
127,-1.0161
128,-0.95491
129,-0.93579
130,-1.0372
131,-0.006088399999999999
132,-0.94124
133,-1.0388
134,-0.9694200000000001
135,-1.0549
136,-0.3052
137,-0.47595
138,0.68984
139,1.2897
140,0.10945
141,-0.6476
142,0.82714
143,-0.26579
144,-0.9315399999999999
145,-0.57406
146,-0.9351700000000001
147,0.45423
148,-0.37181
149,0.45219
150,0.45102
151,-0.35891999999999996
152,-0.088652
153,0.5534
154,2.0682
155,-0.16785999999999998
156,-0.25456
157,1.6775
158,0.25195
159,-0.2752
160,0.032484
161,-0.51502
162,-0.6089399999999999
163,-0.87897
164,-0.61187
165,-0.6965
